0, 0, Header, 1, 21, 120
1, 0, Start_track
1, 0, Title_t, "Symphonie n\260 6 en fa majeur 'Pastorale' op 68"
1, 0, Title_t, "Mouvements III IV V : Allegro - Allegro - Allegretto"
1, 0, Copyright_t, "Copyright \251 2003 by J.F. Lucarelli - j-f.lucarelli@espace-midi.com  --  http://www.espace-midi.com"
1, 0, Text_t, "L. Van Beethoven (1770 - 1827)"
1, 0, Text_t, "Tempo sup\351rieur \340 250 : adapter le tempo avant publication MIDI\012"
1, 0, Text_t, "Partition compl\350te - dur\351e : 00:18:01\012"
1, 0, Text_t, "D\351but du travail : 7 juin 1998\012"
1, 0, Text_t, "Fin de la version 0 : juin 1998\012"
1, 0, Text_t, "Version 1.0 : juin 1998\012"
1, 0, Text_t, "Version 2.0 : r\351vision compl\350te : janvier 1999\012"
1, 0, Text_t, "Version 3.0 : r\351vision compl\350te : 6 janvier 2003\012"
1, 0, Text_t, "Dur\351e d'\351dition et d'audition : 75 h\012"
1, 0, Text_t, "-----\012"
1, 0, Text_t, "Full score - length : 00:18:01\012"
1, 0, Text_t, "Beginning of writing : 7th Juny 1998\012"
1, 0, Text_t, "End of version 0 : Juni 1998\012"
1, 0, Text_t, "Version 1.0 : Juni 1998\012"
1, 0, Text_t, "Version 2.0 : full revision : January 1999\012"
1, 0, Text_t, "Version 3.0 : full revision : 6th January 2003\012"
1, 0, Text_t, "Editing and audition time : 75 h\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 130434
1, 0, Marker_t, "L. Van Beethoven : Symphony n\260 6 (Pastorale) - mvt 3-4-5"
1, 600, Tempo, 212765
1, 720, Tempo, 231660
1, 720, Marker_t, "Allegro  -Lustiges Zusammensein der Landleute"
1, 840, Tempo, 194805
1, 1080, Tempo, 212014
1, 1200, Tempo, 194805
1, 1440, Tempo, 211267
1, 1560, Tempo, 194805
1, 1800, Tempo, 210526
1, 1920, Tempo, 194805
1, 2160, Tempo, 209059
1, 2280, Tempo, 194805
1, 2520, Tempo, 209790
1, 2640, Tempo, 194805
1, 2880, Tempo, 210526
1, 3000, Tempo, 194805
1, 3240, Tempo, 237154
1, 3360, Tempo, 194805
1, 3480, Tempo, 205479
1, 3600, Tempo, 220588
1, 3720, Tempo, 194805
1, 3960, Tempo, 220588
1, 4080, Tempo, 194805
1, 4320, Tempo, 220588
1, 4440, Tempo, 194805
1, 4680, Tempo, 220588
1, 4800, Tempo, 194805
1, 5040, Tempo, 220588
1, 5160, Tempo, 194805
1, 5400, Tempo, 220588
1, 5520, Tempo, 194805
1, 5760, Tempo, 220588
1, 5880, Tempo, 194805
1, 6120, Tempo, 220588
1, 6240, Tempo, 237154
1, 6360, Tempo, 194805
1, 6480, Tempo, 211267
1, 6600, Tempo, 194805
1, 6840, Tempo, 211267
1, 6960, Tempo, 194805
1, 7200, Tempo, 209790
1, 7320, Tempo, 194805
1, 7560, Tempo, 210526
1, 7680, Tempo, 194805
1, 7920, Tempo, 210526
1, 8040, Tempo, 194805
1, 8280, Tempo, 209790
1, 8400, Tempo, 194805
1, 8640, Tempo, 210526
1, 8760, Tempo, 194805
1, 9000, Tempo, 237154
1, 9120, Tempo, 194805
1, 9240, Tempo, 206896
1, 9360, Tempo, 220588
1, 9480, Tempo, 194805
1, 9720, Tempo, 220588
1, 9840, Tempo, 194805
1, 10080, Tempo, 220588
1, 10200, Tempo, 194805
1, 10440, Tempo, 220588
1, 10560, Tempo, 194805
1, 10800, Tempo, 220588
1, 10920, Tempo, 194805
1, 11160, Tempo, 220588
1, 11280, Tempo, 194805
1, 11520, Tempo, 220588
1, 11640, Tempo, 194805
1, 11880, Tempo, 220588
1, 12000, Tempo, 237154
1, 12120, Tempo, 194805
1, 12240, Tempo, 210526
1, 12360, Tempo, 194805
1, 12600, Tempo, 210526
1, 12720, Tempo, 194805
1, 12960, Tempo, 209790
1, 13080, Tempo, 194805
1, 13320, Tempo, 209790
1, 13440, Tempo, 194805
1, 13680, Tempo, 209059
1, 13800, Tempo, 194805
1, 14040, Tempo, 209059
1, 14160, Tempo, 194805
1, 14400, Tempo, 208333
1, 14520, Tempo, 194805
1, 14760, Tempo, 221402
1, 14880, Tempo, 194805
1, 15000, Tempo, 206896
1, 15120, Tempo, 220588
1, 15240, Tempo, 194805
1, 15480, Tempo, 220588
1, 15600, Tempo, 194805
1, 15840, Tempo, 220588
1, 15960, Tempo, 194805
1, 16200, Tempo, 220588
1, 16320, Tempo, 194805
1, 16560, Tempo, 220588
1, 16680, Tempo, 194805
1, 16920, Tempo, 220588
1, 17040, Tempo, 194805
1, 17280, Tempo, 220588
1, 17400, Tempo, 194805
1, 17640, Tempo, 220588
1, 17760, Tempo, 194805
1, 17880, Tempo, 212765
1, 18000, Tempo, 220588
1, 18120, Tempo, 194805
1, 18360, Tempo, 220588
1, 18480, Tempo, 194805
1, 18720, Tempo, 220588
1, 18840, Tempo, 190476
1, 19080, Tempo, 212765
1, 19200, Tempo, 188679
1, 19320, Tempo, 207612
1, 19440, Tempo, 211267
1, 19560, Tempo, 188087
1, 19800, Tempo, 211267
1, 19920, Tempo, 188087
1, 20160, Tempo, 211267
1, 20280, Tempo, 188087
1, 20520, Tempo, 211267
1, 20640, Tempo, 188087
1, 20880, Tempo, 211267
1, 21000, Tempo, 188087
1, 21240, Tempo, 211267
1, 21360, Tempo, 188087
1, 21600, Tempo, 211267
1, 21720, Tempo, 188087
1, 21960, Tempo, 211267
1, 22080, Tempo, 188087
1, 22320, Tempo, 211267
1, 22440, Tempo, 188087
1, 22680, Tempo, 211267
1, 22800, Tempo, 188087
1, 23040, Tempo, 211267
1, 23160, Tempo, 188087
1, 23400, Tempo, 211267
1, 23520, Tempo, 188087
1, 23760, Tempo, 211267
1, 23880, Tempo, 188087
1, 24120, Tempo, 211267
1, 24240, Tempo, 188087
1, 24480, Tempo, 211267
1, 24600, Tempo, 196721
1, 24840, Tempo, 211267
1, 24960, Tempo, 188087
1, 25200, Tempo, 211267
1, 25320, Tempo, 188087
1, 25560, Tempo, 211267
1, 25680, Tempo, 188087
1, 25920, Tempo, 211267
1, 26040, Tempo, 188087
1, 26280, Tempo, 211267
1, 26400, Tempo, 188087
1, 26640, Tempo, 211267
1, 26760, Tempo, 188087
1, 27000, Tempo, 211267
1, 27120, Tempo, 188087
1, 27360, Tempo, 211267
1, 27480, Tempo, 191082
1, 27720, Tempo, 211267
1, 27840, Tempo, 191082
1, 28080, Tempo, 211267
1, 28200, Tempo, 191693
1, 28440, Tempo, 185758
1, 28800, Tempo, 211267
1, 28920, Tempo, 192307
1, 29160, Tempo, 211267
1, 29280, Tempo, 192307
1, 29520, Tempo, 211267
1, 29640, Tempo, 192926
1, 29880, Tempo, 185758
1, 30240, Tempo, 211267
1, 30360, Tempo, 192926
1, 30600, Tempo, 211267
1, 30720, Tempo, 193548
1, 30960, Tempo, 211267
1, 31080, Tempo, 194174
1, 31320, Tempo, 211267
1, 31440, Tempo, 195439
1, 31680, Tempo, 220588
1, 31800, Tempo, 194805
1, 32040, Tempo, 220588
1, 32160, Tempo, 194805
1, 32400, Tempo, 220588
1, 32520, Tempo, 194805
1, 32760, Tempo, 220588
1, 32880, Tempo, 194805
1, 33120, Tempo, 220588
1, 33240, Tempo, 201342
1, 33480, Tempo, 220588
1, 33600, Tempo, 209059
1, 33840, Tempo, 220588
1, 33960, Tempo, 226415
1, 34080, Tempo, 207612
1, 34200, Tempo, 220588
1, 34320, Tempo, 209059
1, 34560, Tempo, 220588
1, 34680, Tempo, 209059
1, 34920, Tempo, 220588
1, 35040, Tempo, 209059
1, 35280, Tempo, 220588
1, 35400, Tempo, 209059
1, 35640, Tempo, 220588
1, 35760, Tempo, 209059
1, 36000, Tempo, 220588
1, 36120, Tempo, 209059
1, 36360, Tempo, 220588
1, 36480, Tempo, 209059
1, 36720, Tempo, 220588
1, 36840, Tempo, 224719
1, 36960, Tempo, 208333
1, 37080, Tempo, 220588
1, 37200, Tempo, 209059
1, 37440, Tempo, 220588
1, 37560, Tempo, 209059
1, 37800, Tempo, 220588
1, 37920, Tempo, 209059
1, 38160, Tempo, 220588
1, 38280, Tempo, 209059
1, 38520, Tempo, 220588
1, 38640, Tempo, 209059
1, 38880, Tempo, 220588
1, 39000, Tempo, 209059
1, 39240, Tempo, 220588
1, 39360, Tempo, 209059
1, 39600, Tempo, 220588
1, 39720, Tempo, 225563
1, 39840, Tempo, 209059
1, 39960, Tempo, 220588
