0, 0, Header, 1, 6, 384
1, 0, Start_track
1, 0, Tempo, 309670
1, 0, Time_signature, 4, 2, 24, 8
1, 8064, Tempo, 309670
1, 8400, Tempo, 309670
1, 8448, Tempo, 310390
1, 8496, Tempo, 311120
1, 8544, Tempo, 311850
1, 8592, Tempo, 312580
1, 8640, Tempo, 313310
1, 8688, Tempo, 314050
1, 8736, Tempo, 314790
1, 8784, Tempo, 315540
1, 8832, Tempo, 316280
1, 8880, Tempo, 317040
1, 8928, Tempo, 317790
1, 8976, Tempo, 318550
1, 9024, Tempo, 319310
1, 9072, Tempo, 306120
1, 32256, Tempo, 306120
1, 32736, Tempo, 306120
1, 32832, Tempo, 308584
1, 32928, Tempo, 311088
1, 33024, Tempo, 313632
1, 33120, Tempo, 316225
1, 33216, Tempo, 318870
1, 33312, Tempo, 321557
1, 33408, Tempo, 324271
1, 33504, Tempo, 327044
1, 33600, Tempo, 329857
1, 33696, Tempo, 347320
1, 33792, Tempo, 343640
1, 33888, Tempo, 340044
1, 33984, Tempo, 336514
1, 34080, Tempo, 333077
1, 34176, Tempo, 329700
1, 34272, Tempo, 326381
1, 34368, Tempo, 323141
1, 34464, Tempo, 319952
1, 34560, Tempo, 316835
1, 34656, Tempo, 313787
1, 34752, Tempo, 310779
1, 34848, Tempo, 307841
1, 39360, Tempo, 306120
1, 39456, Tempo, 312500
1, 39552, Tempo, 319140
1, 39648, Tempo, 326080
1, 39744, Tempo, 333330
1, 39840, Tempo, 340900
1, 39936, Tempo, 356610
1, 40032, Tempo, 351476
1, 40128, Tempo, 346489
1, 40224, Tempo, 341650
1, 40320, Tempo, 336934
1, 40416, Tempo, 332364
1, 40512, Tempo, 327898
1, 40608, Tempo, 323567
1, 40704, Tempo, 319331
1, 40800, Tempo, 315220
1, 40896, Tempo, 307290
1, 55584, Tempo, 306120
1, 55680, Tempo, 307239
1, 55776, Tempo, 308388
1, 55872, Tempo, 309537
1, 55968, Tempo, 310686
1, 56064, Tempo, 311868
1, 56160, Tempo, 313047
1, 56256, Tempo, 314225
1, 56352, Tempo, 315425
1, 56448, Tempo, 316624
1, 56544, Tempo, 317835
1, 56640, Tempo, 319065
1, 56736, Tempo, 320294
1, 56832, Tempo, 321532
1, 56928, Tempo, 322784
1, 57024, Tempo, 324054
1, 57120, Tempo, 325311
1, 57216, Tempo, 326591
1, 57312, Tempo, 327891
1, 57408, Tempo, 329181
1, 57504, Tempo, 330501
1, 57600, Tempo, 331831
1, 57696, Tempo, 333160
1, 57792, Tempo, 334497
1, 57888, Tempo, 335860
1, 57984, Tempo, 337230
1, 58080, Tempo, 338587
1, 58176, Tempo, 339987
1, 58368, Tempo, 341390
1, 58464, Tempo, 335190
1, 58560, Tempo, 329210
1, 58656, Tempo, 323450
1, 58752, Tempo, 317880
1, 58848, Tempo, 308480
1, 81504, Tempo, 308480
1, 81600, Tempo, 309604
1, 81696, Tempo, 310738
1, 81792, Tempo, 311875
1, 81888, Tempo, 313029
1, 81984, Tempo, 314182
1, 82080, Tempo, 315370
1, 82176, Tempo, 316544
1, 82272, Tempo, 317728
1, 82368, Tempo, 318925
1, 82464, Tempo, 320128
1, 82560, Tempo, 321342
1, 82656, Tempo, 322580
1, 82752, Tempo, 323804
1, 82848, Tempo, 325047
1, 82944, Tempo, 366410
