0, 0, Header, 1, 18, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 545455
1, 117, Tempo, 594059
1, 246, Tempo, 540541
1, 570, Tempo, 631579
1, 680, Tempo, 535714
1, 1099, Tempo, 576923
1, 1546, Tempo, 560748
1, 2003, Tempo, 606061
1, 2108, Tempo, 588235
1, 2217, Tempo, 512821
1, 2303, Tempo, 566038
1, 2555, Tempo, 606061
1, 2658, Tempo, 566038
1, 2731, Tempo, 594059
1, 2969, Tempo, 566038
1, 3186, Tempo, 600000
1, 3290, Tempo, 625000
1, 3388, Tempo, 582524
1, 3655, Tempo, 612245
1, 3708, Tempo, 566038
1, 4125, Tempo, 571429
1, 4559, Tempo, 566038
1, 5370, Tempo, 638298
1, 5425, Tempo, 550459
1, 7185, Tempo, 566038
1, 8118, Tempo, 566038
1, 8409, Tempo, 588235
1, 8544, Tempo, 566038
1, 8813, Tempo, 582524
1, 8974, Tempo, 566038
1, 9145, Tempo, 606061
1, 9244, Tempo, 618557
1, 9348, Tempo, 566038
1, 9376, Tempo, 631579
1, 9404, Tempo, 566038
1, 9516, Tempo, 594059
1, 9567, Tempo, 625000
1, 9665, Tempo, 612245
1, 9770, Tempo, 550459
1, 10212, Tempo, 560748
1, 11186, Tempo, 588235
1, 11384, Tempo, 550459
1, 12970, Tempo, 631579
1, 13319, Tempo, 560748
1, 13768, Tempo, 659341
1, 13873, Tempo, 560748
1, 14749, Tempo, 566038
1, 15408, Tempo, 600000
1, 15518, Tempo, 555556
1, 16332, Tempo, 588235
1, 16438, Tempo, 560748
1, 17698, Tempo, 512821
1, 17763, Tempo, 555556
1, 19397, Tempo, 530973
1, 21094, Tempo, 625000
1, 21293, Tempo, 530973
1, 21691, Tempo, 550459
1, 22245, Tempo, 645161
1, 22352, Tempo, 566038
1, 23890, Tempo, 540541
1, 24005, Tempo, 582524
1, 24115, Tempo, 560748
1, 24546, Tempo, 600000
1, 24649, Tempo, 555556
1, 25761, Tempo, 550459
1, 25952, Tempo, 495868
1, 25988, Tempo, 555556
1, 26091, Tempo, 612245
1, 26199, Tempo, 550459
1, 27188, Tempo, 618557
1, 27295, Tempo, 560748
1, 27633, Tempo, 588235
1, 27743, Tempo, 560748
1, 28285, Tempo, 600000
1, 28405, Tempo, 566038
1, 28488, Tempo, 571429
1, 28571, Tempo, 576923
1, 28655, Tempo, 582524
1, 28738, Tempo, 588235
1, 28821, Tempo, 594059
1, 28905, Tempo, 600000
1, 28988, Tempo, 606061
1, 29072, Tempo, 612245
1, 29155, Tempo, 618557
1, 29238, Tempo, 625000
1, 29322, Tempo, 631579
1, 29405, Tempo, 638298
1, 29488, Tempo, 645161
1, 29572, Tempo, 652174
1, 29655, Tempo, 659341
1, 29739, Tempo, 666667
1, 29740, Tempo, 631579
1, 31107, Tempo, 560748
1, 31544, Tempo, 571429
1, 31577, Tempo, 560748
1, 31882, Tempo, 588235
1, 32240, Tempo, 631579
1, 32470, Tempo, 681818
1, 32490, Tempo, 674157
1, 32511, Tempo, 666667
1, 32532, Tempo, 659341
1, 32552, Tempo, 652174
1, 32573, Tempo, 645161
1, 32594, Tempo, 638298
1, 32615, Tempo, 631579
1, 32635, Tempo, 625000
1, 32656, Tempo, 618557
1, 32677, Tempo, 612245
1, 32697, Tempo, 606061
1, 32718, Tempo, 600000
1, 32739, Tempo, 594059
1, 32760, Tempo, 588235
1, 32761, Tempo, 588235
1, 35170, Tempo, 600000
1, 35379, Tempo, 582524
1, 36616, Tempo, 571429
1, 37437, Tempo, 625000
1, 37658, Tempo, 571429
1, 39580, Tempo, 625000
1, 39596, Tempo, 666667
1, 39702, Tempo, 560748
1, 43904, Tempo, 545455
1, 44040, Tempo, 560748
1, 45335, Tempo, 582524
1, 45400, Tempo, 576923
