0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Tempo, 624897
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Copyright_t, "Copyright \251 1999 My Music Company"
1, 0, Title_t, "Piano Solo"
1, 8664, Tempo, 627457
1, 8688, Tempo, 630273
1, 8712, Tempo, 632833
1, 8736, Tempo, 635649
1, 8760, Tempo, 638209
1, 8784, Tempo, 641025
1, 8808, Tempo, 643841
1, 8832, Tempo, 646657
1, 8856, Tempo, 649473
1, 8880, Tempo, 652289
1, 8904, Tempo, 655361
1, 8928, Tempo, 658177
1, 8952, Tempo, 660993
1, 8976, Tempo, 664065
1, 9000, Tempo, 667137
1, 9024, Tempo, 669953
1, 9048, Tempo, 673025
1, 9072, Tempo, 676097
1, 9096, Tempo, 679169
1, 9120, Tempo, 682497
1, 9144, Tempo, 685569
1, 9168, Tempo, 688641
1, 9192, Tempo, 691969
1, 9216, Tempo, 695297
1, 9240, Tempo, 698369
1, 9264, Tempo, 701697
1, 9288, Tempo, 705025
1, 9312, Tempo, 708353
1, 9336, Tempo, 711937
1, 9360, Tempo, 715265
1, 9384, Tempo, 718849
1, 9408, Tempo, 722177
1, 9432, Tempo, 725761
1, 9456, Tempo, 729345
1, 9480, Tempo, 732929
1, 9504, Tempo, 736513
1, 9528, Tempo, 740353
1, 9552, Tempo, 743937
1, 9576, Tempo, 747777
1, 9600, Tempo, 751617
1, 9624, Tempo, 755457
1, 9648, Tempo, 759297
1, 9672, Tempo, 763137
1, 9696, Tempo, 767233
1, 9720, Tempo, 771073
1, 9744, Tempo, 775169
1, 9768, Tempo, 779265
1, 9792, Tempo, 783361
1, 9816, Tempo, 787457
1, 9840, Tempo, 791553
1, 9864, Tempo, 795905
1, 9888, Tempo, 800257
1, 9912, Tempo, 804609
1, 9936, Tempo, 808961
1, 9960, Tempo, 813313
1, 9984, Tempo, 817921
1, 10008, Tempo, 822529
1, 10032, Tempo, 826881
1, 10056, Tempo, 831745
1, 10080, Tempo, 836353
1, 10104, Tempo, 840961
1, 10128, Tempo, 845825
1, 10152, Tempo, 850689
1, 10176, Tempo, 855553
1, 10200, Tempo, 860673
1, 10224, Tempo, 865537
1, 10248, Tempo, 870657
1, 10272, Tempo, 875777
1, 10296, Tempo, 881153
1, 10320, Tempo, 886273
1, 10344, Tempo, 891649
1, 10368, Tempo, 897025
1, 10392, Tempo, 902401
1, 10416, Tempo, 908033
1, 10440, Tempo, 913665
1, 10464, Tempo, 919297
1, 10479, Tempo, 922881
1, 11520, Tempo, 999937
1, 23064, Tempo, 1004545
1, 23088, Tempo, 1009409
1, 23112, Tempo, 1014273
1, 23136, Tempo, 1019393
1, 23160, Tempo, 1024257
1, 23184, Tempo, 1029377
1, 23208, Tempo, 1034241
1, 23232, Tempo, 1039361
1, 23256, Tempo, 1044737
1, 23280, Tempo, 1049857
1, 23304, Tempo, 1055233
1, 23328, Tempo, 1060353
1, 23352, Tempo, 1065985
1, 23376, Tempo, 1071361
1, 23400, Tempo, 1076737
1, 23424, Tempo, 1082369
1, 23448, Tempo, 1088001
1, 23472, Tempo, 1093633
1, 23496, Tempo, 1099265
1, 23520, Tempo, 1105153
1, 23544, Tempo, 1111041
1, 23568, Tempo, 1116929
1, 23592, Tempo, 1122817
1, 23616, Tempo, 1128961
1, 23640, Tempo, 1135105
1, 23664, Tempo, 1141249
1, 23688, Tempo, 1147393
1, 23712, Tempo, 1153793
1, 23736, Tempo, 1160193
1, 23760, Tempo, 1166593
1, 23784, Tempo, 1172993
1, 23808, Tempo, 1179649
1, 23832, Tempo, 1186305
1, 23856, Tempo, 1192961
1, 23880, Tempo, 1199873
1, 23880, Tempo, 1199873
1, 24480, Tempo, 999937
1, 44640, Tempo, 499969
1, 45120, Tempo, 624897
1, 53784, Tempo, 627457
1, 53808, Tempo, 630273
1, 53832, Tempo, 632833
1, 53856, Tempo, 635649
1, 53880, Tempo, 638209
1, 53904, Tempo, 641025
1, 53928, Tempo, 643841
1, 53952, Tempo, 646657
1, 53976, Tempo, 649473
1, 54000, Tempo, 652289
1, 54024, Tempo, 655361
1, 54048, Tempo, 658177
1, 54072, Tempo, 660993
1, 54096, Tempo, 664065
1, 54120, Tempo, 667137
1, 54144, Tempo, 669953
1, 54168, Tempo, 673025
1, 54192, Tempo, 676097
1, 54216, Tempo, 679169
1, 54240, Tempo, 682497
1, 54264, Tempo, 685569
1, 54288, Tempo, 688641
1, 54312, Tempo, 691969
1, 54336, Tempo, 695297
1, 54360, Tempo, 698369
1, 54384, Tempo, 701697
1, 54408, Tempo, 705025
1, 54432, Tempo, 708353
1, 54456, Tempo, 711937
1, 54480, Tempo, 715265
1, 54504, Tempo, 718849
1, 54528, Tempo, 722177
1, 54552, Tempo, 725761
1, 54576, Tempo, 729345
1, 54600, Tempo, 732929
1, 54624, Tempo, 736513
1, 54648, Tempo, 740353
1, 54672, Tempo, 743937
1, 54696, Tempo, 747777
1, 54720, Tempo, 751617
1, 54744, Tempo, 755457
1, 54768, Tempo, 759297
1, 54792, Tempo, 763137
1, 54816, Tempo, 767233
1, 54840, Tempo, 771073
1, 54864, Tempo, 775169
1, 54888, Tempo, 779265
1, 54912, Tempo, 783361
1, 54936, Tempo, 787457
1, 54960, Tempo, 791553
1, 54984, Tempo, 795905
1, 55008, Tempo, 800257
1, 55032, Tempo, 804609
1, 55056, Tempo, 808961
1, 55080, Tempo, 813313
1, 55104, Tempo, 817921
1, 55128, Tempo, 822529
1, 55152, Tempo, 826881
1, 55176, Tempo, 831745
