0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Tempo, 624897
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Copyright_t, "Copyright \251 1999 My Music Company"
1, 0, Title_t, "Piano Solo"
1, 0, Tempo, 624897
1, 21120, Tempo, 1199873
1, 21600, Tempo, 624897
1, 29424, Tempo, 626945
1, 29448, Tempo, 629249
1, 29472, Tempo, 631553
1, 29496, Tempo, 633601
1, 29520, Tempo, 635905
1, 29544, Tempo, 638209
1, 29568, Tempo, 640513
1, 29592, Tempo, 642817
1, 29616, Tempo, 645121
1, 29640, Tempo, 647425
1, 29664, Tempo, 649729
1, 29688, Tempo, 652033
1, 29712, Tempo, 654337
1, 29736, Tempo, 656897
1, 29760, Tempo, 659201
1, 29784, Tempo, 661761
1, 29808, Tempo, 664065
1, 29832, Tempo, 666625
1, 29856, Tempo, 668929
1, 29880, Tempo, 671489
1, 29904, Tempo, 674049
1, 29928, Tempo, 676609
1, 29952, Tempo, 679169
1, 29976, Tempo, 681729
1, 30000, Tempo, 684289
1, 30024, Tempo, 686849
1, 30048, Tempo, 689409
1, 30072, Tempo, 692225
1, 30096, Tempo, 694785
1, 30120, Tempo, 697601
1, 30240, Tempo, 624897
1, 61440, Tempo, 1199873
1, 61920, Tempo, 624897
1, 69744, Tempo, 626945
1, 69768, Tempo, 629249
1, 69792, Tempo, 631553
1, 69816, Tempo, 633601
1, 69840, Tempo, 635905
1, 69864, Tempo, 638209
1, 69888, Tempo, 640513
1, 69912, Tempo, 642817
1, 69936, Tempo, 645121
1, 69960, Tempo, 647425
1, 69984, Tempo, 649729
1, 70008, Tempo, 652033
1, 70032, Tempo, 654337
1, 70056, Tempo, 656897
1, 70080, Tempo, 659201
1, 70104, Tempo, 661761
1, 70128, Tempo, 664065
1, 70152, Tempo, 666625
1, 70176, Tempo, 668929
1, 70200, Tempo, 671489
1, 70224, Tempo, 674049
1, 70248, Tempo, 676609
1, 70272, Tempo, 679169
1, 70296, Tempo, 681729
1, 70320, Tempo, 684289
1, 70344, Tempo, 686849
1, 70368, Tempo, 689409
1, 70392, Tempo, 692225
1, 70416, Tempo, 694785
1, 70440, Tempo, 697601
1, 70560, Tempo, 624897
1, 101760, Tempo, 1199873
1, 102240, Tempo, 624897
1, 110064, Tempo, 626945
1, 110088, Tempo, 629249
1, 110112, Tempo, 631553
1, 110136, Tempo, 633601
1, 110160, Tempo, 635905
1, 110184, Tempo, 638209
1, 110208, Tempo, 640513
1, 110232, Tempo, 642817
1, 110256, Tempo, 645121
1, 110280, Tempo, 647425
1, 110304, Tempo, 649729
1, 110328, Tempo, 652033
1, 110352, Tempo, 654337
1, 110376, Tempo, 656897
1, 110400, Tempo, 659201
1, 110424, Tempo, 661761
1, 110448, Tempo, 664065
1, 110472, Tempo, 666625
1, 110496, Tempo, 668929
1, 110520, Tempo, 671489
1, 110544, Tempo, 674049
1, 110568, Tempo, 676609
1, 110592, Tempo, 679169
1, 110616, Tempo, 681729
1, 110640, Tempo, 684289
1, 110664, Tempo, 686849
1, 110688, Tempo, 689409
1, 110712, Tempo, 692225
1, 110736, Tempo, 694785
1, 110760, Tempo, 697601
1, 110880, Tempo, 624897
1, 128160, End_track
2, 0, Start_track
2, 0, Control_c, 0, 7, 108
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 1, 0
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 93, 0
2, 0, Key_signature, 2, "major"
2, 0, Title_t, "Piano"
2, 0, Control_c, 0, 7, 108
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 1, 0
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 93, 0
2, 960, Note_on_c, 0, 69, 100
2, 1416, Note_on_c, 0, 69, 0
2, 1440, Note_on_c, 0, 83, 100
2, 1440, Note_on_c, 0, 45, 100
2, 1668, Note_on_c, 0, 83, 0
2, 1680, Note_on_c, 0, 81, 100
2, 1896, Note_on_c, 0, 45, 0
2, 1908, Note_on_c, 0, 81, 0
2, 1920, Note_on_c, 0, 79, 100
2, 1920, Note_on_c, 0, 57, 100
2, 1920, Note_on_c, 0, 64, 100
2, 1920, Note_on_c, 0, 67, 100
2, 2148, Note_on_c, 0, 79, 0
2, 2160, Note_on_c, 0, 73, 100
2, 2376, Note_on_c, 0, 67, 0
2, 2376, Note_on_c, 0, 64, 0
2, 2376, Note_on_c, 0, 57, 0
2, 2388, Note_on_c, 0, 73, 0
2, 2400, Note_on_c, 0, 67, 100
