0, 0, Header, 1, 4, 48
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 6, "major"
1, 0, Title_t, "F.F.Chopin  Nocturne No.5 in F-sharp major Op.15-2"
1, 0, Text_t, "CVS Ver5.05 Created"
1, 144, Tempo, 1395348
1, 180, Tempo, 1935483
1, 192, Tempo, 1034482
1, 216, Tempo, 769230
1, 240, Tempo, 821917
1, 264, Tempo, 845070
1, 288, Tempo, 923076
1, 336, Tempo, 1034482
1, 384, Tempo, 895522
1, 432, Tempo, 750000
1, 444, Tempo, 800000
1, 468, Tempo, 923076
1, 480, Tempo, 1000000
1, 528, Tempo, 983606
1, 564, Tempo, 1304347
1, 576, Tempo, 869565
1, 600, Tempo, 631578
1, 624, Tempo, 923076
1, 640, Tempo, 681818
1, 656, Tempo, 750000
1, 672, Tempo, 895522
1, 720, Tempo, 1071428
1, 768, Tempo, 952380
1, 816, Tempo, 1000000
1, 826, Tempo, 800000
1, 836, Tempo, 895522
1, 845, Tempo, 789473
1, 854, Tempo, 895522
1, 864, Tempo, 1034482
1, 912, Tempo, 800000
1, 948, Tempo, 1200000
1, 960, Tempo, 845070
1, 984, Tempo, 714285
1, 1008, Tempo, 769230
1, 1032, Tempo, 821917
1, 1056, Tempo, 869565
1, 1104, Tempo, 952380
1, 1152, Tempo, 923076
1, 1200, Tempo, 952380
1, 1248, Tempo, 869565
1, 1272, Tempo, 845070
1, 1296, Tempo, 821917
1, 1320, Tempo, 1000000
1, 1344, Tempo, 845070
1, 1392, Tempo, 983606
1, 1428, Tempo, 1000000
1, 1440, Tempo, 2000000
1, 1444, Tempo, 1250000
1, 1448, Tempo, 1153846
1, 1452, Tempo, 1111111
1, 1456, Tempo, 1071428
1, 1460, Tempo, 869565
1, 1464, Tempo, 845070
1, 1472, Tempo, 750000
1, 1480, Tempo, 1395348
1, 1488, Tempo, 952380
1, 1512, Tempo, 1071428
1, 1524, Tempo, 1333333
1, 1536, Tempo, 1071428
1, 1620, Tempo, 1714285
1, 1632, Tempo, 1538461
1, 1668, Tempo, 3000000
1, 1672, Tempo, 1538461
1, 1676, Tempo, 1621621
1, 1680, Tempo, 1153846
1, 1684, Tempo, 1111111
1, 1688, Tempo, 1621621
1, 1692, Tempo, 2500000
1, 1716, Tempo, 1538461
1, 1732, Tempo, 2000000
1, 1736, Tempo, 1818181
1, 1752, Tempo, 750000
1, 1776, Tempo, 983606
1, 1800, Tempo, 800000
1, 1824, Tempo, 923076
1, 1872, Tempo, 1111111
1, 1920, Tempo, 1000000
1, 1968, Tempo, 714285
1, 1980, Tempo, 845070
1, 1992, Tempo, 869565
1, 2004, Tempo, 1034482
1, 2016, Tempo, 923076
1, 2064, Tempo, 1333333
1, 2071, Tempo, 952380
1, 2078, Tempo, 714285
1, 2085, Tempo, 845070
1, 2091, Tempo, 789473
1, 2098, Tempo, 1153846
1, 2105, Tempo, 1304347
1, 2112, Tempo, 1333333
1, 2118, Tempo, 1200000
1, 2124, Tempo, 923076
1, 2130, Tempo, 845070
1, 2136, Tempo, 750000
1, 2148, Tempo, 666666
1, 2160, Tempo, 645161
1, 2181, Tempo, 750000
1, 2187, Tempo, 645161
1, 2194, Tempo, 659340
1, 2201, Tempo, 666666
1, 2208, Tempo, 1621621
1, 2213, Tempo, 895522
1, 2228, Tempo, 1000000
1, 2238, Tempo, 923076
1, 2244, Tempo, 1000000
1, 2250, Tempo, 1071428
1, 2263, Tempo, 869565
1, 2270, Tempo, 789473
1, 2284, Tempo, 1250000
1, 2291, Tempo, 2727272
1, 2298, Tempo, 1818181
1, 2304, Tempo, 821917
