0, 0, Header, 1, 3, 480
1, 0, Start_track
2, 4344, Note_on_c, 0, 70, 0
2, 4350, Note_on_c, 0, 75, 92
2, 5568, Note_on_c, 0, 75, 0
2, 5760, Note_on_c, 0, 70, 72
2, 5760, Note_on_c, 0, 63, 72
2, 6048, Note_on_c, 0, 63, 0
2, 6048, Note_on_c, 0, 70, 0
2, 6120, Note_on_c, 0, 70, 72
2, 6120, Note_on_c, 0, 63, 72
2, 6216, Note_on_c, 0, 63, 0
2, 6216, Note_on_c, 0, 70, 0
2, 6240, Note_on_c, 0, 70, 72
2, 6240, Note_on_c, 0, 63, 72
2, 6432, Note_on_c, 0, 63, 0
2, 6432, Note_on_c, 0, 70, 0
2, 6480, Note_on_c, 0, 68, 72
2, 6480, Note_on_c, 0, 72, 72
2, 6768, Note_on_c, 0, 72, 0
2, 6768, Note_on_c, 0, 68, 0
2, 6840, Note_on_c, 0, 63, 72
2, 6840, Note_on_c, 0, 70, 72
2, 6936, Note_on_c, 0, 70, 0
2, 6936, Note_on_c, 0, 63, 0
2, 6960, Note_on_c, 0, 60, 72
2, 6960, Note_on_c, 0, 68, 72
2, 7152, Note_on_c, 0, 68, 0
2, 7152, Note_on_c, 0, 60, 0
2, 7200, Note_on_c, 0, 70, 85
2, 7200, Note_on_c, 0, 63, 85
2, 7488, Note_on_c, 0, 63, 0
2, 7488, Note_on_c, 0, 70, 0
2, 7560, Note_on_c, 0, 70, 85
2, 7560, Note_on_c, 0, 63, 85
2, 7656, Note_on_c, 0, 63, 0
2, 7656, Note_on_c, 0, 70, 0
2, 7680, Note_on_c, 0, 70, 85
2, 7680, Note_on_c, 0, 63, 85
2, 7872, Note_on_c, 0, 63, 0
2, 7872, Note_on_c, 0, 70, 0
2, 7920, Note_on_c, 0, 68, 85
2, 7920, Note_on_c, 0, 72, 85
2, 8208, Note_on_c, 0, 72, 0
2, 8208, Note_on_c, 0, 68, 0
2, 8280, Note_on_c, 0, 63, 85
2, 8280, Note_on_c, 0, 70, 85
2, 8376, Note_on_c, 0, 70, 0
2, 8376, Note_on_c, 0, 63, 0
2, 8400, Note_on_c, 0, 60, 85
2, 8400, Note_on_c, 0, 68, 85
2, 8592, Note_on_c, 0, 68, 0
2, 8592, Note_on_c, 0, 60, 0
2, 8640, Note_on_c, 0, 70, 94
2, 8640, Note_on_c, 0, 61, 94
2, 8640, Note_on_c, 0, 63, 94
2, 8640, Note_on_c, 0, 67, 94
2, 8640, Note_on_c, 0, 58, 94
2, 8640, Note_on_c, 0, 51, 94
2, 8832, Note_on_c, 0, 51, 0
2, 8832, Note_on_c, 0, 58, 0
2, 8832, Note_on_c, 0, 67, 0
2, 8832, Note_on_c, 0, 63, 0
2, 8832, Note_on_c, 0, 61, 0
2, 8832, Note_on_c, 0, 70, 0
2, 9120, Note_on_c, 0, 67, 94
2, 9120, Note_on_c, 0, 70, 94
2, 9120, Note_on_c, 0, 63, 94
2, 9120, Note_on_c, 0, 61, 94
2, 9120, Note_on_c, 0, 51, 94
2, 9120, Note_on_c, 0, 58, 94
2, 9312, Note_on_c, 0, 58, 0
2, 9312, Note_on_c, 0, 51, 0
2, 9312, Note_on_c, 0, 61, 0
2, 9312, Note_on_c, 0, 63, 0
2, 9312, Note_on_c, 0, 70, 0
2, 9312, Note_on_c, 0, 67, 0
2, 9360, Note_on_c, 0, 67, 94
2, 9360, Note_on_c, 0, 70, 94
2, 9360, Note_on_c, 0, 63, 94
2, 9360, Note_on_c, 0, 61, 94
2, 9360, Note_on_c, 0, 58, 94
2, 9360, Note_on_c, 0, 51, 94
2, 9552, Note_on_c, 0, 51, 0
2, 9552, Note_on_c, 0, 58, 0
2, 9552, Note_on_c, 0, 61, 0
2, 9552, Note_on_c, 0, 63, 0
2, 9552, Note_on_c, 0, 70, 0
2, 9552, Note_on_c, 0, 67, 0
2, 9840, Note_on_c, 0, 70, 94
2, 9840, Note_on_c, 0, 67, 94
2, 9840, Note_on_c, 0, 63, 94
2, 9840, Note_on_c, 0, 61, 94
2, 9840, Note_on_c, 0, 58, 94
2, 9840, Note_on_c, 0, 51, 94
2, 10032, Note_on_c, 0, 51, 0
2, 10032, Note_on_c, 0, 58, 0
2, 10032, Note_on_c, 0, 61, 0
2, 10032, Note_on_c, 0, 63, 0
2, 10032, Note_on_c, 0, 67, 0
2, 10032, Note_on_c, 0, 70, 0
2, 10080, Note_on_c, 0, 70, 105
2, 10080, Note_on_c, 0, 61, 105
2, 10080, Note_on_c, 0, 63, 105
2, 10080, Note_on_c, 0, 67, 105
2, 10080, Note_on_c, 0, 51, 105
2, 10080, Note_on_c, 0, 39, 105
2, 10272, Note_on_c, 0, 39, 0
2, 10272, Note_on_c, 0, 51, 0
2, 10272, Note_on_c, 0, 67, 0
2, 10272, Note_on_c, 0, 63, 0
2, 10272, Note_on_c, 0, 61, 0
2, 10272, Note_on_c, 0, 70, 0
2, 10560, Note_on_c, 0, 71, 105
2, 10560, Note_on_c, 0, 67, 105
2, 10560, Note_on_c, 0, 63, 105
2, 10560, Note_on_c, 0, 61, 105
2, 10560, Note_on_c, 0, 51, 105
2, 10560, Note_on_c, 0, 39, 105
2, 10752, Note_on_c, 0, 39, 0
2, 10752, Note_on_c, 0, 51, 0
2, 10752, Note_on_c, 0, 61, 0
2, 10752, Note_on_c, 0, 63, 0
2, 10752, Note_on_c, 0, 67, 0
2, 10752, Note_on_c, 0, 71, 0
2, 10800, Note_on_c, 0, 72, 105
2, 10800, Note_on_c, 0, 63, 105
2, 10800, Note_on_c, 0, 61, 105
2, 10800, Note_on_c, 0, 67, 105
2, 10800, Note_on_c, 0, 39, 105
2, 10800, Note_on_c, 0, 51, 105
2, 10992, Note_on_c, 0, 51, 0
2, 10992, Note_on_c, 0, 39, 0
2, 11040, Note_on_c, 0, 51, 105
2, 11040, Note_on_c, 0, 39, 105
2, 11184, Note_on_c, 0, 67, 0
2, 11184, Note_on_c, 0, 61, 0
2, 11184, Note_on_c, 0, 63, 0
2, 11184, Note_on_c, 0, 72, 0
2, 11232, Note_on_c, 0, 39, 0
2, 11232, Note_on_c, 0, 51, 0
2, 11280, Note_on_c, 0, 70, 105
2, 11280, Note_on_c, 0, 67, 105
2, 11280, Note_on_c, 0, 63, 105
2, 11280, Note_on_c, 0, 61, 105
2, 11280, Note_on_c, 0, 39, 105
2, 11280, Note_on_c, 0, 51, 105
2, 11472, Note_on_c, 0, 51, 0
2, 11472, Note_on_c, 0, 39, 0
2, 11472, Note_on_c, 0, 61, 0
2, 11472, Note_on_c, 0, 63, 0
2, 11472, Note_on_c, 0, 67, 0
2, 11472, Note_on_c, 0, 70, 0
2, 11520, Note_on_c, 0, 68, 116
2, 11520, Note_on_c, 0, 60, 116
2, 11520, Note_on_c, 0, 44, 116
2, 11712, Note_on_c, 0, 44, 0
2, 11760, Note_on_c, 0, 56, 116
2, 11904, Note_on_c, 0, 60, 0
2, 11904, Note_on_c, 0, 68, 0
2, 11952, Note_on_c, 0, 56, 0
2, 12000, Note_on_c, 0, 63, 116
2, 12000, Note_on_c, 0, 51, 116
2, 12192, Note_on_c, 0, 51, 0
2, 12192, Note_on_c, 0, 63, 0
2, 12240, Note_on_c, 0, 60, 72
2, 12240, Note_on_c, 0, 44, 72
2, 12432, Note_on_c, 0, 44, 0
2, 12432, Note_on_c, 0, 60, 0
2, 12480, Note_on_c, 0, 63, 72
2, 12480, Note_on_c, 0, 56, 72
2, 12576, Note_on_c, 0, 63, 0
2, 12600, Note_on_c, 0, 63, 72
2, 12672, Note_on_c, 0, 56, 0
2, 12696, Note_on_c, 0, 63, 0
2, 12720, Note_on_c, 0, 63, 72
2, 12720, Note_on_c, 0, 51, 72
2, 12912, Note_on_c, 0, 51, 0
2, 12912, Note_on_c, 0, 63, 0
2, 12960, Note_on_c, 0, 60, 72
2, 12960, Note_on_c, 0, 44, 72
2, 13152, Note_on_c, 0, 44, 0
2, 13152, Note_on_c, 0, 60, 0
2, 13200, Note_on_c, 0, 65, 72
2, 13200, Note_on_c, 0, 56, 72
2, 13392, Note_on_c, 0, 56, 0
2, 13392, Note_on_c, 0, 65, 0
2, 13440, Note_on_c, 0, 63, 72
2, 13440, Note_on_c, 0, 51, 72
2, 13632, Note_on_c, 0, 51, 0
2, 13632, Note_on_c, 0, 63, 0
2, 13680, Note_on_c, 0, 60, 85
2, 13680, Note_on_c, 0, 44, 85
2, 13872, Note_on_c, 0, 44, 0
2, 13872, Note_on_c, 0, 60, 0
2, 13920, Note_on_c, 0, 63, 85
2, 13920, Note_on_c, 0, 56, 85
2, 14016, Note_on_c, 0, 63, 0
2, 14040, Note_on_c, 0, 63, 85
2, 14112, Note_on_c, 0, 56, 0
2, 14136, Note_on_c, 0, 63, 0
2, 14160, Note_on_c, 0, 63, 85
2, 14160, Note_on_c, 0, 51, 85
2, 14352, Note_on_c, 0, 51, 0
2, 14352, Note_on_c, 0, 63, 0
2, 14400, Note_on_c, 0, 60, 94
2, 14400, Note_on_c, 0, 44, 94
2, 14592, Note_on_c, 0, 44, 0
2, 14592, Note_on_c, 0, 60, 0
2, 14640, Note_on_c, 0, 63, 94
2, 14640, Note_on_c, 0, 56, 94
2, 14736, Note_on_c, 0, 63, 0
2, 14760, Note_on_c, 0, 63, 94
2, 14832, Note_on_c, 0, 56, 0
2, 14856, Note_on_c, 0, 63, 0
2, 14880, Note_on_c, 0, 63, 94
2, 14880, Note_on_c, 0, 51, 94
2, 15072, Note_on_c, 0, 51, 0
2, 15072, Note_on_c, 0, 63, 0
2, 15120, Note_on_c, 0, 60, 105
2, 15120, Note_on_c, 0, 68, 105
2, 15120, Note_on_c, 0, 44, 105
2, 15312, Note_on_c, 0, 44, 0
2, 15312, Note_on_c, 0, 68, 0
2, 15312, Note_on_c, 0, 60, 0
2, 15360, Note_on_c, 0, 63, 105
2, 15360, Note_on_c, 0, 56, 105
2, 15552, Note_on_c, 0, 56, 0
2, 15552, Note_on_c, 0, 63, 0
2, 15600, Note_on_c, 0, 72, 105
2, 15600, Note_on_c, 0, 51, 105
2, 15792, Note_on_c, 0, 51, 0
2, 15792, Note_on_c, 0, 72, 0
2, 15840, Note_on_c, 0, 70, 116
2, 15840, Note_on_c, 0, 61, 116
2, 15840, Note_on_c, 0, 44, 116
2, 16032, Note_on_c, 0, 44, 0
2, 16032, Note_on_c, 0, 61, 0
2, 16032, Note_on_c, 0, 70, 0
2, 16080, Note_on_c, 0, 63, 116
2, 16080, Note_on_c, 0, 55, 116
2, 16272, Note_on_c, 0, 55, 0
2, 16272, Note_on_c, 0, 63, 0
2, 16320, Note_on_c, 0, 75, 116
2, 16320, Note_on_c, 0, 51, 116
2, 16512, Note_on_c, 0, 51, 0
2, 16512, Note_on_c, 0, 75, 0
2, 16560, Note_on_c, 0, 75, 127
2, 16560, Note_on_c, 0, 72, 127
2, 16560, Note_on_c, 0, 63, 127
2, 16560, Note_on_c, 0, 44, 116
2, 16752, Note_on_c, 0, 44, 0
2, 16800, Note_on_c, 0, 56, 116
2, 16944, Note_on_c, 0, 63, 0
2, 16944, Note_on_c, 0, 72, 0
2, 16944, Note_on_c, 0, 75, 0
2, 16992, Note_on_c, 0, 56, 0
2, 17040, Note_on_c, 0, 63, 116
2, 17040, Note_on_c, 0, 51, 116
2, 17232, Note_on_c, 0, 51, 0
2, 17232, Note_on_c, 0, 63, 0
2, 17280, Note_on_c, 0, 60, 72
2, 17280, Note_on_c, 0, 44, 72
2, 17472, Note_on_c, 0, 44, 0
2, 17472, Note_on_c, 0, 60, 0
2, 17520, Note_on_c, 0, 65, 72
2, 17520, Note_on_c, 0, 56, 72
2, 17712, Note_on_c, 0, 56, 0
2, 17712, Note_on_c, 0, 65, 0
2, 17760, Note_on_c, 0, 63, 72
2, 17760, Note_on_c, 0, 51, 72
2, 17952, Note_on_c, 0, 51, 0
2, 17952, Note_on_c, 0, 63, 0
2, 18000, Note_on_c, 0, 60, 72
2, 18000, Note_on_c, 0, 44, 72
2, 18192, Note_on_c, 0, 44, 0
2, 18192, Note_on_c, 0, 60, 0
2, 18240, Note_on_c, 0, 63, 72
2, 18240, Note_on_c, 0, 56, 72
2, 18336, Note_on_c, 0, 63, 0
2, 18360, Note_on_c, 0, 63, 72
2, 18432, Note_on_c, 0, 56, 0
2, 18456, Note_on_c, 0, 63, 0
2, 18480, Note_on_c, 0, 63, 72
2, 18480, Note_on_c, 0, 51, 72
2, 18672, Note_on_c, 0, 51, 0
2, 18672, Note_on_c, 0, 63, 0
2, 18720, Note_on_c, 0, 60, 85
2, 18720, Note_on_c, 0, 44, 85
2, 18912, Note_on_c, 0, 44, 0
2, 18912, Note_on_c, 0, 60, 0
2, 18960, Note_on_c, 0, 65, 85
2, 18960, Note_on_c, 0, 56, 85
2, 19152, Note_on_c, 0, 56, 0
2, 19152, Note_on_c, 0, 65, 0
2, 19200, Note_on_c, 0, 63, 85
2, 19200, Note_on_c, 0, 51, 85
2, 19392, Note_on_c, 0, 51, 0
2, 19392, Note_on_c, 0, 63, 0
2, 19440, Note_on_c, 0, 60, 94
2, 19440, Note_on_c, 0, 44, 94
2, 19632, Note_on_c, 0, 44, 0
2, 19632, Note_on_c, 0, 60, 0
2, 19680, Note_on_c, 0, 63, 94
2, 19680, Note_on_c, 0, 56, 94
2, 19776, Note_on_c, 0, 63, 0
2, 19800, Note_on_c, 0, 63, 94
2, 19872, Note_on_c, 0, 56, 0
2, 19896, Note_on_c, 0, 63, 0
2, 19920, Note_on_c, 0, 63, 94
2, 19920, Note_on_c, 0, 51, 94
2, 20112, Note_on_c, 0, 51, 0
2, 20112, Note_on_c, 0, 63, 0
2, 20160, Note_on_c, 0, 60, 105
2, 20160, Note_on_c, 0, 44, 105
2, 20352, Note_on_c, 0, 44, 0
2, 20352, Note_on_c, 0, 60, 0
2, 20400, Note_on_c, 0, 63, 105
2, 20400, Note_on_c, 0, 56, 105
2, 20496, Note_on_c, 0, 63, 0
2, 20520, Note_on_c, 0, 63, 105
2, 20592, Note_on_c, 0, 56, 0
2, 20616, Note_on_c, 0, 63, 0
2, 20640, Note_on_c, 0, 63, 105
2, 20640, Note_on_c, 0, 51, 105
2, 20832, Note_on_c, 0, 51, 0
2, 20832, Note_on_c, 0, 63, 0
2, 20880, Note_on_c, 0, 68, 116
2, 20880, Note_on_c, 0, 60, 116
2, 20880, Note_on_c, 0, 44, 116
2, 21072, Note_on_c, 0, 44, 0
2, 21072, Note_on_c, 0, 60, 0
2, 21072, Note_on_c, 0, 68, 0
2, 21120, Note_on_c, 0, 63, 116
2, 21120, Note_on_c, 0, 56, 116
2, 21312, Note_on_c, 0, 56, 0
2, 21312, Note_on_c, 0, 63, 0
2, 21360, Note_on_c, 0, 72, 116
2, 21360, Note_on_c, 0, 51, 116
2, 21552, Note_on_c, 0, 51, 0
2, 21552, Note_on_c, 0, 72, 0
2, 21600, Note_on_c, 0, 70, 105
2, 21600, Note_on_c, 0, 61, 105
2, 21600, Note_on_c, 0, 44, 105
2, 21792, Note_on_c, 0, 44, 0
2, 21792, Note_on_c, 0, 61, 0
2, 21792, Note_on_c, 0, 70, 0
2, 21840, Note_on_c, 0, 63, 105
2, 21840, Note_on_c, 0, 56, 105
2, 22032, Note_on_c, 0, 56, 0
2, 22032, Note_on_c, 0, 63, 0
2, 22080, Note_on_c, 0, 72, 105
2, 22080, Note_on_c, 0, 51, 105
2, 22272, Note_on_c, 0, 51, 0
2, 22272, Note_on_c, 0, 72, 0
2, 22320, Note_on_c, 0, 61, 94
2, 22320, Note_on_c, 0, 70, 94
2, 22320, Note_on_c, 0, 44, 94
2, 22512, Note_on_c, 0, 44, 0
2, 22512, Note_on_c, 0, 70, 0
2, 22512, Note_on_c, 0, 61, 0
2, 22560, Note_on_c, 0, 63, 94
2, 22560, Note_on_c, 0, 56, 94
2, 22752, Note_on_c, 0, 56, 0
2, 22752, Note_on_c, 0, 63, 0
2, 22800, Note_on_c, 0, 72, 85
2, 22800, Note_on_c, 0, 51, 85
2, 22992, Note_on_c, 0, 51, 0
2, 22992, Note_on_c, 0, 72, 0
2, 23040, Note_on_c, 0, 60, 85
2, 23040, Note_on_c, 0, 68, 85
2, 23040, Note_on_c, 0, 44, 85
2, 23232, Note_on_c, 0, 44, 0
2, 23232, Note_on_c, 0, 68, 0
2, 23232, Note_on_c, 0, 60, 0
2, 23280, Note_on_c, 0, 63, 85
2, 23280, Note_on_c, 0, 56, 85
2, 23472, Note_on_c, 0, 56, 0
2, 23472, Note_on_c, 0, 63, 0
2, 23520, Note_on_c, 0, 72, 85
2, 23520, Note_on_c, 0, 51, 85
2, 23712, Note_on_c, 0, 51, 0
2, 23712, Note_on_c, 0, 72, 0
2, 23760, Note_on_c, 0, 68, 85
2, 23760, Note_on_c, 0, 61, 85
2, 23760, Note_on_c, 0, 49, 85
2, 23952, Note_on_c, 0, 49, 0
2, 23952, Note_on_c, 0, 61, 0
2, 23952, Note_on_c, 0, 68, 0
2, 24000, Note_on_c, 0, 65, 85
2, 24000, Note_on_c, 0, 56, 85
2, 24192, Note_on_c, 0, 56, 0
2, 24192, Note_on_c, 0, 65, 0
2, 24240, Note_on_c, 0, 73, 85
2, 24240, Note_on_c, 0, 53, 85
2, 24432, Note_on_c, 0, 53, 0
2, 24432, Note_on_c, 0, 73, 0
2, 24480, Note_on_c, 0, 61, 94
2, 24480, Note_on_c, 0, 70, 94
2, 24480, Note_on_c, 0, 46, 94
2, 24672, Note_on_c, 0, 46, 0
2, 24672, Note_on_c, 0, 70, 0
2, 24672, Note_on_c, 0, 61, 0
2, 24720, Note_on_c, 0, 65, 94
2, 24720, Note_on_c, 0, 58, 94
2, 24912, Note_on_c, 0, 58, 0
2, 24912, Note_on_c, 0, 65, 0
2, 24960, Note_on_c, 0, 73, 94
2, 24960, Note_on_c, 0, 53, 94
2, 25152, Note_on_c, 0, 53, 0
2, 25152, Note_on_c, 0, 73, 0
2, 25200, Note_on_c, 0, 70, 94
2, 25200, Note_on_c, 0, 63, 94
2, 25200, Note_on_c, 0, 51, 94
2, 25392, Note_on_c, 0, 51, 0
2, 25392, Note_on_c, 0, 63, 0
2, 25392, Note_on_c, 0, 70, 0
2, 25440, Note_on_c, 0, 67, 94
2, 25440, Note_on_c, 0, 58, 94
2, 25632, Note_on_c, 0, 58, 0
2, 25632, Note_on_c, 0, 67, 0
2, 25680, Note_on_c, 0, 75, 94
2, 25680, Note_on_c, 0, 55, 94
2, 25872, Note_on_c, 0, 55, 0
2, 25872, Note_on_c, 0, 75, 0
2, 25920, Note_on_c, 0, 63, 105
2, 25920, Note_on_c, 0, 72, 105
2, 25920, Note_on_c, 0, 48, 105
2, 26112, Note_on_c, 0, 48, 0
2, 26112, Note_on_c, 0, 72, 0
2, 26112, Note_on_c, 0, 63, 0
2, 26160, Note_on_c, 0, 67, 105
2, 26160, Note_on_c, 0, 60, 105
2, 26352, Note_on_c, 0, 60, 0
2, 26352, Note_on_c, 0, 67, 0
2, 26400, Note_on_c, 0, 75, 105
2, 26400, Note_on_c, 0, 55, 105
2, 26592, Note_on_c, 0, 55, 0
2, 26592, Note_on_c, 0, 75, 0
2, 26640, Note_on_c, 0, 72, 116
2, 26640, Note_on_c, 0, 65, 116
2, 26640, Note_on_c, 0, 53, 116
2, 26832, Note_on_c, 0, 53, 0
2, 26832, Note_on_c, 0, 65, 0
2, 26832, Note_on_c, 0, 72, 0
2, 26880, Note_on_c, 0, 68, 116
2, 26880, Note_on_c, 0, 60, 116
2, 27072, Note_on_c, 0, 60, 0
2, 27072, Note_on_c, 0, 68, 0
2, 27120, Note_on_c, 0, 77, 116
2, 27120, Note_on_c, 0, 56, 116
2, 27312, Note_on_c, 0, 56, 0
2, 27312, Note_on_c, 0, 77, 0
2, 27360, Note_on_c, 0, 64, 116
2, 27360, Note_on_c, 0, 76, 116
2, 27360, Note_on_c, 0, 68, 116
2, 27360, Note_on_c, 0, 70, 116
2, 27360, Note_on_c, 0, 56, 116
2, 27360, Note_on_c, 0, 52, 116
2, 27360, Note_on_c, 0, 61, 116
2, 27360, Note_on_c, 0, 46, 116
2, 27936, Note_on_c, 0, 46, 0
2, 27936, Note_on_c, 0, 61, 0
2, 27936, Note_on_c, 0, 52, 0
2, 27936, Note_on_c, 0, 56, 0
2, 27936, Note_on_c, 0, 70, 0
2, 27936, Note_on_c, 0, 68, 0
2, 27936, Note_on_c, 0, 76, 0
2, 27936, Note_on_c, 0, 64, 0
2, 28800, Note_on_c, 0, 51, 72
2, 29040, Note_on_c, 0, 70, 72
2, 29040, Note_on_c, 0, 75, 72
2, 29040, Note_on_c, 0, 67, 72
2, 29184, Note_on_c, 0, 51, 0
2, 29232, Note_on_c, 0, 67, 0
2, 29232, Note_on_c, 0, 75, 0
2, 29232, Note_on_c, 0, 70, 0
2, 29280, Note_on_c, 0, 63, 72
2, 29472, Note_on_c, 0, 63, 0
2, 29520, Note_on_c, 0, 56, 72
2, 29760, Note_on_c, 0, 68, 72
2, 29760, Note_on_c, 0, 66, 72
2, 29760, Note_on_c, 0, 72, 72
2, 29904, Note_on_c, 0, 56, 0
2, 29952, Note_on_c, 0, 72, 0
2, 29952, Note_on_c, 0, 66, 0
2, 29952, Note_on_c, 0, 68, 0
2, 30000, Note_on_c, 0, 63, 72
2, 30192, Note_on_c, 0, 63, 0
2, 30240, Note_on_c, 0, 49, 72
2, 30480, Note_on_c, 0, 68, 72
2, 30480, Note_on_c, 0, 73, 72
2, 30480, Note_on_c, 0, 65, 72
2, 30624, Note_on_c, 0, 49, 0
2, 30672, Note_on_c, 0, 65, 0
2, 30672, Note_on_c, 0, 73, 0
2, 30672, Note_on_c, 0, 68, 0
2, 30720, Note_on_c, 0, 61, 72
2, 30912, Note_on_c, 0, 61, 0
