0, 0, Header, 1, 11, 120
1, 0, Start_track
2, 720, Note_on_c, 0, 78, 70
2, 960, Note_on_c, 0, 73, 70
2, 1050, Note_on_c, 0, 74, 70
2, 1051, Note_on_c, 0, 73, 0
2, 1080, Note_on_c, 0, 76, 70
2, 1081, Note_on_c, 0, 74, 0
2, 1200, Note_on_c, 0, 74, 70
2, 1201, Note_on_c, 0, 76, 0
2, 1206, Note_on_c, 0, 78, 0
2, 1290, Note_on_c, 0, 73, 70
2, 1291, Note_on_c, 0, 74, 0
2, 1320, Note_on_c, 0, 71, 70
2, 1321, Note_on_c, 0, 73, 0
2, 1440, Note_on_c, 0, 71, 70
2, 1440, Note_on_c, 0, 79, 70
2, 1441, Note_on_c, 0, 71, 0
2, 1530, Note_on_c, 0, 78, 70
2, 1531, Note_on_c, 0, 79, 0
2, 1560, Note_on_c, 0, 71, 70
2, 1560, Note_on_c, 0, 76, 70
2, 1561, Note_on_c, 0, 78, 0
2, 1561, Note_on_c, 0, 71, 0
2, 1650, Note_on_c, 0, 74, 70
2, 1651, Note_on_c, 0, 76, 0
2, 1680, Note_on_c, 0, 74, 70
2, 1681, Note_on_c, 0, 74, 0
2, 1800, Note_on_c, 0, 70, 70
2, 1800, Note_on_c, 0, 73, 70
2, 1801, Note_on_c, 0, 74, 0
2, 1802, Note_on_c, 0, 71, 0
2, 1921, Note_on_c, 0, 70, 0
2, 1921, Note_on_c, 0, 73, 0
2, 2640, Note_on_c, 0, 78, 70
2, 2880, Note_on_c, 0, 73, 70
2, 2970, Note_on_c, 0, 74, 70
2, 2971, Note_on_c, 0, 73, 0
2, 3000, Note_on_c, 0, 76, 70
2, 3001, Note_on_c, 0, 74, 0
2, 3120, Note_on_c, 0, 74, 70
2, 3121, Note_on_c, 0, 76, 0
2, 3126, Note_on_c, 0, 78, 0
2, 3210, Note_on_c, 0, 73, 70
2, 3211, Note_on_c, 0, 74, 0
2, 3240, Note_on_c, 0, 71, 70
2, 3241, Note_on_c, 0, 73, 0
2, 3360, Note_on_c, 0, 71, 70
2, 3360, Note_on_c, 0, 79, 70
2, 3361, Note_on_c, 0, 71, 0
2, 3450, Note_on_c, 0, 78, 70
2, 3451, Note_on_c, 0, 79, 0
2, 3480, Note_on_c, 0, 71, 70
2, 3480, Note_on_c, 0, 76, 70
2, 3481, Note_on_c, 0, 78, 0
2, 3481, Note_on_c, 0, 71, 0
2, 3570, Note_on_c, 0, 74, 70
2, 3571, Note_on_c, 0, 76, 0
2, 3600, Note_on_c, 0, 74, 70
2, 3601, Note_on_c, 0, 74, 0
2, 3720, Note_on_c, 0, 70, 70
2, 3720, Note_on_c, 0, 73, 70
2, 3721, Note_on_c, 0, 74, 0
2, 3722, Note_on_c, 0, 71, 0
2, 3840, Note_on_c, 0, 69, 70
2, 3840, Note_on_c, 0, 74, 70
2, 3841, Note_on_c, 0, 70, 0
2, 3841, Note_on_c, 0, 73, 0
2, 3960, Note_on_c, 0, 78, 70
2, 3961, Note_on_c, 0, 74, 0
2, 4080, Note_on_c, 0, 73, 70
2, 4082, Note_on_c, 0, 69, 0
2, 4200, Note_on_c, 0, 76, 70
2, 4202, Note_on_c, 0, 78, 0
2, 4260, Note_on_c, 0, 72, 70
2, 4262, Note_on_c, 0, 73, 0
2, 4320, Note_on_c, 0, 72, 0
2, 4320, Note_on_c, 0, 71, 70
2, 4440, Note_on_c, 0, 79, 70
2, 4442, Note_on_c, 0, 76, 0
2, 4560, Note_on_c, 0, 75, 70
2, 4562, Note_on_c, 0, 71, 0
2, 4680, Note_on_c, 0, 78, 70
2, 4682, Note_on_c, 0, 79, 0
2, 4740, Note_on_c, 0, 74, 70
2, 4742, Note_on_c, 0, 75, 0
2, 4800, Note_on_c, 0, 79, 70
2, 4801, Note_on_c, 0, 78, 0
2, 4920, Note_on_c, 0, 83, 70
2, 4920, Note_on_c, 0, 79, 70
2, 4921, Note_on_c, 0, 79, 0
2, 4982, Note_on_c, 0, 74, 0
2, 5041, Note_on_c, 0, 79, 0
2, 5160, Note_on_c, 0, 81, 70
2, 5162, Note_on_c, 0, 83, 0
2, 5400, Note_on_c, 0, 79, 70
2, 5402, Note_on_c, 0, 81, 0
2, 5520, Note_on_c, 0, 69, 70
2, 5640, Note_on_c, 0, 74, 70
2, 5640, Note_on_c, 0, 78, 70
2, 5643, Note_on_c, 0, 69, 0
2, 5646, Note_on_c, 0, 79, 0
2, 5760, Note_on_c, 0, 70, 70
2, 5763, Note_on_c, 0, 74, 0
2, 5880, Note_on_c, 0, 73, 70
2, 5880, Note_on_c, 0, 76, 70
2, 5883, Note_on_c, 0, 70, 0
2, 5886, Note_on_c, 0, 78, 0
2, 6000, Note_on_c, 0, 66, 70
2, 6003, Note_on_c, 0, 73, 0
2, 6120, Note_on_c, 0, 71, 70
2, 6120, Note_on_c, 0, 74, 70
2, 6123, Note_on_c, 0, 66, 0
2, 6126, Note_on_c, 0, 76, 0
2, 6240, Note_on_c, 0, 73, 70
2, 6243, Note_on_c, 0, 74, 0
2, 6360, Note_on_c, 0, 78, 70
2, 6360, Note_on_c, 0, 70, 70
2, 6363, Note_on_c, 0, 73, 0
2, 6480, Note_on_c, 0, 83, 70
2, 6480, Note_on_c, 0, 71, 70
2, 6481, Note_on_c, 0, 71, 0
2, 6483, Note_on_c, 0, 70, 0
2, 6483, Note_on_c, 0, 78, 0
2, 6600, Note_on_c, 0, 67, 70
2, 6603, Note_on_c, 0, 71, 0
2, 6660, Note_on_c, 0, 73, 70
2, 6663, Note_on_c, 0, 83, 0
2, 6720, Note_on_c, 0, 73, 0
2, 6720, Note_on_c, 0, 69, 70
2, 6720, Note_on_c, 0, 74, 70
2, 6723, Note_on_c, 0, 67, 0
2, 6840, Note_on_c, 0, 78, 70
2, 6841, Note_on_c, 0, 74, 0
2, 6960, Note_on_c, 0, 73, 70
2, 6962, Note_on_c, 0, 69, 0
2, 7080, Note_on_c, 0, 76, 70
2, 7082, Note_on_c, 0, 78, 0
2, 7140, Note_on_c, 0, 72, 70
2, 7142, Note_on_c, 0, 73, 0
2, 7200, Note_on_c, 0, 72, 0
2, 7200, Note_on_c, 0, 71, 70
2, 7320, Note_on_c, 0, 79, 70
2, 7322, Note_on_c, 0, 76, 0
2, 7440, Note_on_c, 0, 75, 70
2, 7442, Note_on_c, 0, 71, 0
2, 7560, Note_on_c, 0, 78, 70
2, 7562, Note_on_c, 0, 79, 0
2, 7620, Note_on_c, 0, 74, 70
2, 7622, Note_on_c, 0, 75, 0
2, 7680, Note_on_c, 0, 79, 70
2, 7681, Note_on_c, 0, 78, 0
2, 7800, Note_on_c, 0, 83, 70
2, 7800, Note_on_c, 0, 79, 70
2, 7801, Note_on_c, 0, 79, 0
2, 7862, Note_on_c, 0, 74, 0
2, 7921, Note_on_c, 0, 79, 0
2, 8040, Note_on_c, 0, 81, 70
2, 8042, Note_on_c, 0, 83, 0
2, 8280, Note_on_c, 0, 79, 70
2, 8282, Note_on_c, 0, 81, 0
2, 8400, Note_on_c, 0, 69, 70
2, 8520, Note_on_c, 0, 74, 70
2, 8520, Note_on_c, 0, 78, 70
2, 8523, Note_on_c, 0, 69, 0
2, 8526, Note_on_c, 0, 79, 0
2, 8640, Note_on_c, 0, 70, 70
2, 8643, Note_on_c, 0, 74, 0
2, 8760, Note_on_c, 0, 73, 70
2, 8760, Note_on_c, 0, 76, 70
2, 8763, Note_on_c, 0, 70, 0
2, 8766, Note_on_c, 0, 78, 0
2, 8880, Note_on_c, 0, 66, 70
2, 8883, Note_on_c, 0, 73, 0
2, 9000, Note_on_c, 0, 71, 70
2, 9000, Note_on_c, 0, 74, 70
2, 9003, Note_on_c, 0, 66, 0
2, 9006, Note_on_c, 0, 76, 0
2, 9120, Note_on_c, 0, 73, 70
2, 9123, Note_on_c, 0, 74, 0
2, 9240, Note_on_c, 0, 78, 70
2, 9240, Note_on_c, 0, 70, 70
2, 9243, Note_on_c, 0, 73, 0
2, 9360, Note_on_c, 0, 83, 70
2, 9360, Note_on_c, 0, 71, 70
2, 9361, Note_on_c, 0, 71, 0
2, 9363, Note_on_c, 0, 70, 0
2, 9363, Note_on_c, 0, 78, 0
2, 9480, Note_on_c, 0, 67, 70
2, 9483, Note_on_c, 0, 71, 0
2, 9540, Note_on_c, 0, 73, 70
2, 9543, Note_on_c, 0, 83, 0
2, 9600, Note_on_c, 0, 73, 0
2, 9600, Note_on_c, 0, 71, 70
2, 9600, Note_on_c, 0, 74, 70
2, 9603, Note_on_c, 0, 67, 0
2, 9720, Note_on_c, 0, 70, 70
2, 9720, Note_on_c, 0, 78, 70
2, 9723, Note_on_c, 0, 74, 0
2, 9723, Note_on_c, 0, 71, 0
2, 9840, Note_on_c, 0, 71, 70
2, 9843, Note_on_c, 0, 70, 0
2, 9843, Note_on_c, 0, 78, 0
2, 9960, Note_on_c, 0, 66, 70
2, 9963, Note_on_c, 0, 71, 0
2, 10050, Note_on_c, 0, 64, 70
2, 10051, Note_on_c, 0, 66, 0
2, 10080, Note_on_c, 0, 63, 70
2, 10081, Note_on_c, 0, 64, 0
2, 10320, Note_on_c, 0, 67, 70
2, 10326, Note_on_c, 0, 63, 0
2, 10560, Note_on_c, 0, 58, 70
2, 10566, Note_on_c, 0, 67, 0
2, 10800, Note_on_c, 0, 59, 70
2, 10806, Note_on_c, 0, 58, 0
2, 11040, Note_on_c, 0, 78, 70
2, 11046, Note_on_c, 0, 59, 0
2, 11160, Note_on_c, 0, 63, 71
2, 11160, Note_on_c, 0, 83, 71
2, 11163, Note_on_c, 0, 78, 0
2, 11280, Note_on_c, 0, 67, 72
2, 11280, Note_on_c, 0, 76, 72
2, 11283, Note_on_c, 0, 83, 0
2, 11283, Note_on_c, 0, 63, 0
2, 11370, Note_on_c, 0, 78, 74
2, 11371, Note_on_c, 0, 76, 0
2, 11400, Note_on_c, 0, 79, 74
2, 11401, Note_on_c, 0, 78, 0
2, 11520, Note_on_c, 0, 58, 75
2, 11520, Note_on_c, 0, 73, 75
2, 11523, Note_on_c, 0, 79, 0
2, 11526, Note_on_c, 0, 67, 0
2, 11640, Note_on_c, 0, 78, 77
2, 11643, Note_on_c, 0, 73, 0
2, 11760, Note_on_c, 0, 59, 78
2, 11760, Note_on_c, 0, 74, 78
2, 11763, Note_on_c, 0, 78, 0
2, 11766, Note_on_c, 0, 58, 0
2, 11850, Note_on_c, 0, 73, 79
2, 11851, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 71, 80
2, 11881, Note_on_c, 0, 73, 0
2, 12000, Note_on_c, 0, 75, 81
2, 12003, Note_on_c, 0, 71, 0
2, 12006, Note_on_c, 0, 59, 0
2, 12120, Note_on_c, 0, 71, 83
2, 12210, Note_on_c, 0, 72, 84
2, 12211, Note_on_c, 0, 71, 0
2, 12240, Note_on_c, 0, 71, 84
2, 12240, Note_on_c, 0, 79, 84
2, 12241, Note_on_c, 0, 72, 0
2, 12246, Note_on_c, 0, 75, 0
2, 12480, Note_on_c, 0, 70, 87
2, 12486, Note_on_c, 0, 71, 0
2, 12486, Note_on_c, 0, 79, 0
2, 12600, Note_on_c, 0, 66, 89
2, 12690, Note_on_c, 0, 67, 90
2, 12691, Note_on_c, 0, 66, 0
2, 12720, Note_on_c, 0, 71, 90
2, 12720, Note_on_c, 0, 66, 90
2, 12721, Note_on_c, 0, 67, 0
2, 12726, Note_on_c, 0, 70, 0
2, 12840, Note_on_c, 0, 74, 92
2, 12843, Note_on_c, 0, 71, 0
2, 12960, Note_on_c, 0, 70, 93
2, 12963, Note_on_c, 0, 74, 0
2, 12966, Note_on_c, 0, 66, 0
2, 13080, Note_on_c, 0, 66, 95
2, 13170, Note_on_c, 0, 67, 96
2, 13171, Note_on_c, 0, 66, 0
2, 13200, Note_on_c, 0, 71, 96
2, 13200, Note_on_c, 0, 66, 96
2, 13201, Note_on_c, 0, 67, 0
2, 13206, Note_on_c, 0, 70, 0
2, 13320, Note_on_c, 0, 78, 98
2, 13323, Note_on_c, 0, 71, 0
2, 13440, Note_on_c, 0, 70, 99
2, 13443, Note_on_c, 0, 78, 0
2, 13446, Note_on_c, 0, 66, 0
2, 13560, Note_on_c, 0, 66, 101
2, 13650, Note_on_c, 0, 67, 102
2, 13651, Note_on_c, 0, 66, 0
2, 13680, Note_on_c, 0, 71, 102
2, 13680, Note_on_c, 0, 66, 102
2, 13681, Note_on_c, 0, 67, 0
2, 13686, Note_on_c, 0, 70, 0
2, 13800, Note_on_c, 0, 83, 104
2, 13803, Note_on_c, 0, 71, 0
2, 13923, Note_on_c, 0, 83, 0
2, 13926, Note_on_c, 0, 66, 0
2, 14040, Note_on_c, 0, 71, 107
2, 14163, Note_on_c, 0, 71, 0
2, 14280, Note_on_c, 0, 71, 109
2, 14280, Note_on_c, 0, 75, 109
2, 14400, Note_on_c, 0, 68, 70
2, 14400, Note_on_c, 0, 73, 70
2, 14403, Note_on_c, 0, 75, 0
2, 14403, Note_on_c, 0, 71, 0
2, 14520, Note_on_c, 0, 66, 70
2, 14520, Note_on_c, 0, 70, 70
2, 14523, Note_on_c, 0, 68, 0
2, 14523, Note_on_c, 0, 73, 0
2, 14580, Note_on_c, 0, 66, 0
2, 14580, Note_on_c, 0, 70, 0
2, 14760, Note_on_c, 0, 71, 70
2, 14760, Note_on_c, 0, 75, 70
2, 14880, Note_on_c, 0, 68, 70
2, 14880, Note_on_c, 0, 73, 70
2, 14883, Note_on_c, 0, 75, 0
2, 14883, Note_on_c, 0, 71, 0
2, 15000, Note_on_c, 0, 66, 70
2, 15000, Note_on_c, 0, 70, 70
2, 15003, Note_on_c, 0, 68, 0
2, 15003, Note_on_c, 0, 73, 0
2, 15060, Note_on_c, 0, 66, 0
2, 15060, Note_on_c, 0, 70, 0
2, 15240, Note_on_c, 0, 71, 70
2, 15240, Note_on_c, 0, 75, 70
2, 15360, Note_on_c, 0, 73, 70
2, 15360, Note_on_c, 0, 70, 70
2, 15363, Note_on_c, 0, 75, 0
2, 15363, Note_on_c, 0, 71, 0
2, 15420, Note_on_c, 0, 73, 0
2, 15420, Note_on_c, 0, 70, 0
2, 15480, Note_on_c, 0, 68, 70
2, 15480, Note_on_c, 0, 78, 70
2, 15540, Note_on_c, 0, 78, 0
2, 15540, Note_on_c, 0, 68, 0
2, 15600, Note_on_c, 0, 78, 70
2, 15600, Note_on_c, 0, 70, 70
2, 15660, Note_on_c, 0, 70, 0
2, 15660, Note_on_c, 0, 78, 0
2, 15720, Note_on_c, 0, 68, 110
2, 15720, Note_on_c, 0, 71, 110
2, 15720, Note_on_c, 0, 77, 110
2, 15780, Note_on_c, 0, 77, 0
2, 15780, Note_on_c, 0, 71, 0
2, 15780, Note_on_c, 0, 68, 0
2, 15840, Note_on_c, 0, 66, 110
2, 15840, Note_on_c, 0, 70, 110
2, 15840, Note_on_c, 0, 78, 110
2, 16200, Note_on_c, 0, 71, 70
2, 16200, Note_on_c, 0, 75, 70
2, 16209, Note_on_c, 0, 78, 0
2, 16209, Note_on_c, 0, 66, 0
2, 16209, Note_on_c, 0, 70, 0
2, 16320, Note_on_c, 0, 68, 70
2, 16320, Note_on_c, 0, 73, 70
2, 16323, Note_on_c, 0, 71, 0
2, 16323, Note_on_c, 0, 75, 0
2, 16440, Note_on_c, 0, 66, 70
2, 16440, Note_on_c, 0, 70, 70
2, 16443, Note_on_c, 0, 68, 0
2, 16443, Note_on_c, 0, 73, 0
2, 16500, Note_on_c, 0, 66, 0
2, 16500, Note_on_c, 0, 70, 0
2, 16680, Note_on_c, 0, 71, 70
2, 16680, Note_on_c, 0, 75, 70
2, 16800, Note_on_c, 0, 68, 70
2, 16800, Note_on_c, 0, 73, 70
2, 16803, Note_on_c, 0, 75, 0
2, 16803, Note_on_c, 0, 71, 0
2, 16920, Note_on_c, 0, 66, 70
2, 16920, Note_on_c, 0, 70, 70
2, 16923, Note_on_c, 0, 68, 0
2, 16923, Note_on_c, 0, 73, 0
2, 16980, Note_on_c, 0, 66, 0
2, 16980, Note_on_c, 0, 70, 0
2, 17160, Note_on_c, 0, 71, 70
2, 17160, Note_on_c, 0, 75, 70
2, 17280, Note_on_c, 0, 73, 70
2, 17280, Note_on_c, 0, 70, 70
2, 17283, Note_on_c, 0, 75, 0
2, 17283, Note_on_c, 0, 71, 0
2, 17340, Note_on_c, 0, 73, 0
2, 17340, Note_on_c, 0, 70, 0
2, 17400, Note_on_c, 0, 68, 70
2, 17400, Note_on_c, 0, 78, 70
2, 17460, Note_on_c, 0, 78, 0
2, 17460, Note_on_c, 0, 68, 0
2, 17520, Note_on_c, 0, 78, 70
2, 17520, Note_on_c, 0, 70, 70
2, 17580, Note_on_c, 0, 70, 0
2, 17580, Note_on_c, 0, 78, 0
2, 17640, Note_on_c, 0, 68, 110
2, 17640, Note_on_c, 0, 71, 110
2, 17640, Note_on_c, 0, 77, 110
2, 17700, Note_on_c, 0, 77, 0
2, 17700, Note_on_c, 0, 71, 0
2, 17700, Note_on_c, 0, 68, 0
2, 17760, Note_on_c, 0, 66, 110
2, 17760, Note_on_c, 0, 70, 110
2, 17760, Note_on_c, 0, 78, 110
2, 18120, Note_on_c, 0, 69, 70
2, 18120, Note_on_c, 0, 78, 70
2, 18129, Note_on_c, 0, 78, 0
2, 18129, Note_on_c, 0, 66, 0
2, 18129, Note_on_c, 0, 70, 0
2, 18240, Note_on_c, 0, 68, 70
2, 18240, Note_on_c, 0, 76, 70
2, 18243, Note_on_c, 0, 69, 0
2, 18243, Note_on_c, 0, 78, 0
2, 18360, Note_on_c, 0, 68, 70
2, 18360, Note_on_c, 0, 73, 70
2, 18363, Note_on_c, 0, 68, 0
2, 18363, Note_on_c, 0, 76, 0
2, 18420, Note_on_c, 0, 68, 0
2, 18420, Note_on_c, 0, 73, 0
2, 18600, Note_on_c, 0, 71, 70
2, 18600, Note_on_c, 0, 76, 70
2, 18720, Note_on_c, 0, 75, 70
2, 18720, Note_on_c, 0, 66, 70
2, 18723, Note_on_c, 0, 76, 0
2, 18723, Note_on_c, 0, 71, 0
2, 18840, Note_on_c, 0, 66, 70
2, 18840, Note_on_c, 0, 71, 70
2, 18843, Note_on_c, 0, 75, 0
2, 18843, Note_on_c, 0, 66, 0
2, 18900, Note_on_c, 0, 66, 0
2, 18900, Note_on_c, 0, 71, 0
2, 19080, Note_on_c, 0, 70, 70
2, 19080, Note_on_c, 0, 80, 70
2, 19200, Note_on_c, 0, 71, 70
2, 19200, Note_on_c, 0, 78, 70
2, 19203, Note_on_c, 0, 80, 0
2, 19203, Note_on_c, 0, 70, 0
2, 19260, Note_on_c, 0, 71, 0
2, 19260, Note_on_c, 0, 78, 0
2, 19320, Note_on_c, 0, 83, 70
2, 19320, Note_on_c, 0, 76, 70
2, 19320, Note_on_c, 0, 71, 70
2, 19380, Note_on_c, 0, 71, 0
2, 19380, Note_on_c, 0, 76, 0
2, 19380, Note_on_c, 0, 83, 0
2, 19440, Note_on_c, 0, 71, 70
2, 19440, Note_on_c, 0, 73, 70
2, 19440, Note_on_c, 0, 76, 70
2, 19440, Note_on_c, 0, 83, 70
2, 19500, Note_on_c, 0, 83, 0
2, 19500, Note_on_c, 0, 71, 0
2, 19500, Note_on_c, 0, 73, 0
2, 19500, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 82, 100
2, 19560, Note_on_c, 0, 76, 100
2, 19560, Note_on_c, 0, 73, 100
2, 19560, Note_on_c, 0, 70, 100
2, 19620, Note_on_c, 0, 70, 0
2, 19620, Note_on_c, 0, 82, 0
2, 19620, Note_on_c, 0, 76, 0
2, 19620, Note_on_c, 0, 73, 0
2, 19680, Note_on_c, 0, 71, 100
2, 19680, Note_on_c, 0, 75, 100
2, 19680, Note_on_c, 0, 83, 100
2, 20040, Note_on_c, 0, 69, 70
2, 20040, Note_on_c, 0, 78, 70
2, 20049, Note_on_c, 0, 83, 0
2, 20049, Note_on_c, 0, 71, 0
2, 20049, Note_on_c, 0, 75, 0
2, 20160, Note_on_c, 0, 68, 70
2, 20160, Note_on_c, 0, 76, 70
2, 20163, Note_on_c, 0, 69, 0
2, 20163, Note_on_c, 0, 78, 0
2, 20280, Note_on_c, 0, 68, 70
2, 20280, Note_on_c, 0, 73, 70
2, 20283, Note_on_c, 0, 68, 0
2, 20283, Note_on_c, 0, 76, 0
2, 20340, Note_on_c, 0, 68, 0
2, 20340, Note_on_c, 0, 73, 0
2, 20520, Note_on_c, 0, 71, 70
2, 20520, Note_on_c, 0, 76, 70
2, 20640, Note_on_c, 0, 75, 70
2, 20640, Note_on_c, 0, 66, 70
2, 20643, Note_on_c, 0, 76, 0
2, 20643, Note_on_c, 0, 71, 0
2, 20760, Note_on_c, 0, 66, 70
2, 20760, Note_on_c, 0, 71, 70
2, 20763, Note_on_c, 0, 75, 0
2, 20763, Note_on_c, 0, 66, 0
2, 20820, Note_on_c, 0, 66, 0
2, 20820, Note_on_c, 0, 71, 0
2, 21000, Note_on_c, 0, 70, 70
2, 21000, Note_on_c, 0, 80, 70
2, 21120, Note_on_c, 0, 71, 70
2, 21120, Note_on_c, 0, 78, 70
2, 21123, Note_on_c, 0, 80, 0
2, 21123, Note_on_c, 0, 70, 0
2, 21180, Note_on_c, 0, 71, 0
2, 21180, Note_on_c, 0, 78, 0
2, 21240, Note_on_c, 0, 83, 70
2, 21240, Note_on_c, 0, 76, 70
2, 21240, Note_on_c, 0, 71, 70
2, 21300, Note_on_c, 0, 71, 0
2, 21300, Note_on_c, 0, 76, 0
2, 21300, Note_on_c, 0, 83, 0
2, 21360, Note_on_c, 0, 71, 70
2, 21360, Note_on_c, 0, 73, 70
2, 21360, Note_on_c, 0, 76, 70
2, 21360, Note_on_c, 0, 83, 70
2, 21420, Note_on_c, 0, 83, 0
2, 21420, Note_on_c, 0, 71, 0
2, 21420, Note_on_c, 0, 73, 0
2, 21420, Note_on_c, 0, 76, 0
2, 21480, Note_on_c, 0, 82, 100
2, 21480, Note_on_c, 0, 76, 100
2, 21480, Note_on_c, 0, 73, 100
2, 21480, Note_on_c, 0, 70, 100
2, 21540, Note_on_c, 0, 70, 0
2, 21540, Note_on_c, 0, 82, 0
2, 21540, Note_on_c, 0, 76, 0
2, 21540, Note_on_c, 0, 73, 0
2, 21600, Note_on_c, 0, 71, 100
2, 21600, Note_on_c, 0, 75, 100
2, 21600, Note_on_c, 0, 83, 100
2, 22080, Note_on_c, 0, 71, 120
2, 22080, Note_on_c, 0, 75, 120
2, 22080, Note_on_c, 0, 83, 120
2, 22084, Note_on_c, 0, 83, 0
2, 22084, Note_on_c, 0, 71, 0
2, 22084, Note_on_c, 0, 75, 0
2, 22320, Note_on_c, 0, 71, 55
2, 22320, Note_on_c, 0, 74, 55
2, 22320, Note_on_c, 0, 83, 55
2, 22326, Note_on_c, 0, 71, 0
2, 22326, Note_on_c, 0, 83, 0
2, 22326, Note_on_c, 0, 75, 0
2, 22380, Note_on_c, 0, 71, 0
2, 22380, Note_on_c, 0, 74, 0
2, 22380, Note_on_c, 0, 83, 0
2, 22440, Note_on_c, 0, 82, 55
2, 22440, Note_on_c, 0, 73, 55
2, 22440, Note_on_c, 0, 70, 55
2, 22500, Note_on_c, 0, 70, 0
2, 22500, Note_on_c, 0, 73, 0
2, 22500, Note_on_c, 0, 82, 0
2, 22500, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 0, 0
3, 0, Control_c, 1, 32, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Note_on_c, 1, 54, 70
3, 120, Note_on_c, 1, 59, 70
3, 121, Note_on_c, 1, 54, 0
3, 240, Note_on_c, 1, 52, 70
3, 241, Note_on_c, 1, 59, 0
3, 330, Note_on_c, 1, 54, 70
3, 331, Note_on_c, 1, 52, 0
3, 360, Note_on_c, 1, 55, 70
3, 361, Note_on_c, 1, 54, 0
