0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Tempo, 599809
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Copyright_t, "Copyright \251 1999 My Music Company"
1, 0, Title_t, "Piano Solo"
1, 6744, Tempo, 615169
1, 6768, Tempo, 631553
1, 6792, Tempo, 648449
1, 6816, Tempo, 666625
1, 6840, Tempo, 685569
1, 6864, Tempo, 705793
1, 6888, Tempo, 727041
1, 6912, Tempo, 749825
1, 6936, Tempo, 774145
1, 6960, Tempo, 800001
1, 7200, Tempo, 2999809
1, 7680, Tempo, 599809
1, 17304, Tempo, 598273
1, 17328, Tempo, 596481
1, 17352, Tempo, 594689
1, 17376, Tempo, 593153
1, 17400, Tempo, 591361
1, 17424, Tempo, 589825
1, 17448, Tempo, 588033
1, 17472, Tempo, 586497
1, 17496, Tempo, 584705
1, 17520, Tempo, 583169
1, 17544, Tempo, 581633
1, 17568, Tempo, 580097
1, 17592, Tempo, 578305
1, 17616, Tempo, 576769
1, 17640, Tempo, 575233
1, 17664, Tempo, 573697
1, 17688, Tempo, 572161
1, 17712, Tempo, 570625
1, 17736, Tempo, 569089
1, 17760, Tempo, 567553
1, 17784, Tempo, 566017
1, 17808, Tempo, 564481
1, 17832, Tempo, 562945
1, 17856, Tempo, 561409
1, 17880, Tempo, 559873
1, 17904, Tempo, 558337
1, 17928, Tempo, 556801
1, 17952, Tempo, 555521
1, 17976, Tempo, 553985
1, 18000, Tempo, 552449
1, 18024, Tempo, 551169
1, 18048, Tempo, 549633
1, 18072, Tempo, 548097
1, 18096, Tempo, 546817
1, 18120, Tempo, 545281
1, 18120, Tempo, 545281
1, 18264, Tempo, 546817
1, 18288, Tempo, 548097
1, 18312, Tempo, 549633
1, 18336, Tempo, 551169
1, 18360, Tempo, 552449
1, 18384, Tempo, 553985
1, 18408, Tempo, 555521
1, 18432, Tempo, 556801
1, 18456, Tempo, 558337
1, 18480, Tempo, 559873
1, 18504, Tempo, 561409
1, 18528, Tempo, 562945
1, 18552, Tempo, 564481
1, 18576, Tempo, 566017
1, 18600, Tempo, 567553
1, 18624, Tempo, 569089
1, 18648, Tempo, 570625
1, 18672, Tempo, 572161
1, 18696, Tempo, 573697
1, 18720, Tempo, 575233
1, 18744, Tempo, 576769
1, 18768, Tempo, 578305
1, 18792, Tempo, 580097
1, 18816, Tempo, 581633
1, 18840, Tempo, 583169
1, 18864, Tempo, 584705
1, 18888, Tempo, 586497
1, 18912, Tempo, 588033
1, 18936, Tempo, 589825
1, 18960, Tempo, 591361
1, 18984, Tempo, 593153
1, 19008, Tempo, 594689
1, 19032, Tempo, 596481
1, 19056, Tempo, 598273
1, 19080, Tempo, 599809
1, 19080, Tempo, 599809
1, 26880, Tempo, 599809
1, 33624, Tempo, 615169
1, 33648, Tempo, 631553
1, 33672, Tempo, 648449
1, 33696, Tempo, 666625
1, 33720, Tempo, 685569
1, 33744, Tempo, 705793
1, 33768, Tempo, 727041
1, 33792, Tempo, 749825
1, 33816, Tempo, 774145
1, 33840, Tempo, 800001
1, 34080, Tempo, 2999809
1, 34560, Tempo, 599809
1, 44184, Tempo, 598273
1, 44208, Tempo, 596481
1, 44232, Tempo, 594689
1, 44256, Tempo, 593153
1, 44280, Tempo, 591361
1, 44304, Tempo, 589825
1, 44328, Tempo, 588033
1, 44352, Tempo, 586497
1, 44376, Tempo, 584705
1, 44400, Tempo, 583169
1, 44424, Tempo, 581633
1, 44448, Tempo, 580097
1, 44472, Tempo, 578305
1, 44496, Tempo, 576769
1, 44520, Tempo, 575233
1, 44544, Tempo, 573697
1, 44568, Tempo, 572161
1, 44592, Tempo, 570625
1, 44616, Tempo, 569089
1, 44640, Tempo, 567553
1, 44664, Tempo, 566017
1, 44688, Tempo, 564481
1, 44712, Tempo, 562945
1, 44736, Tempo, 561409
1, 44760, Tempo, 559873
1, 44784, Tempo, 558337
1, 44808, Tempo, 556801
1, 44832, Tempo, 555521
1, 44856, Tempo, 553985
1, 44880, Tempo, 552449
1, 44904, Tempo, 551169
1, 44928, Tempo, 549633
1, 44952, Tempo, 548097
1, 44976, Tempo, 546817
1, 45000, Tempo, 545281
1, 45000, Tempo, 545281
1, 45144, Tempo, 546817
1, 45168, Tempo, 548097
1, 45192, Tempo, 549633
1, 45216, Tempo, 551169
1, 45240, Tempo, 552449
1, 45264, Tempo, 553985
1, 45288, Tempo, 555521
1, 45312, Tempo, 556801
1, 45336, Tempo, 558337
1, 45360, Tempo, 559873
1, 45384, Tempo, 561409
1, 45408, Tempo, 562945
1, 45432, Tempo, 564481
1, 45456, Tempo, 566017
1, 45480, Tempo, 567553
1, 45504, Tempo, 569089
1, 45528, Tempo, 570625
1, 45552, Tempo, 572161
1, 45576, Tempo, 573697
1, 45600, Tempo, 575233
1, 45624, Tempo, 576769
1, 45648, Tempo, 578305
1, 45672, Tempo, 580097
1, 45696, Tempo, 581633
1, 45720, Tempo, 583169
1, 45744, Tempo, 584705
1, 45768, Tempo, 586497
1, 45792, Tempo, 588033
1, 45816, Tempo, 589825
1, 45840, Tempo, 591361
1, 45864, Tempo, 593153
1, 45888, Tempo, 594689
1, 45912, Tempo, 596481
1, 45936, Tempo, 598273
1, 45960, Tempo, 599809
1, 45960, Tempo, 599809
1, 60504, Tempo, 615169
1, 60528, Tempo, 631553
1, 60552, Tempo, 648449
1, 60576, Tempo, 666625
1, 60600, Tempo, 685569
1, 60624, Tempo, 705793
1, 60648, Tempo, 727041
1, 60672, Tempo, 749825
1, 60696, Tempo, 774145
1, 60720, Tempo, 800001
1, 60960, Tempo, 2999809
1, 61440, Tempo, 599809
1, 71064, Tempo, 598273
1, 71088, Tempo, 596481
1, 71112, Tempo, 594689
1, 71136, Tempo, 593153
1, 71160, Tempo, 591361
1, 71184, Tempo, 589825
1, 71208, Tempo, 588033
1, 71232, Tempo, 586497
1, 71256, Tempo, 584705
1, 71280, Tempo, 583169
1, 71304, Tempo, 581633
1, 71328, Tempo, 580097
1, 71352, Tempo, 578305
1, 71376, Tempo, 576769
1, 71400, Tempo, 575233
1, 71424, Tempo, 573697
1, 71448, Tempo, 572161
1, 71472, Tempo, 570625
1, 71496, Tempo, 569089
1, 71520, Tempo, 567553
1, 71544, Tempo, 566017
1, 71568, Tempo, 564481
1, 71592, Tempo, 562945
1, 71616, Tempo, 561409
1, 71640, Tempo, 559873
1, 71664, Tempo, 558337
1, 71688, Tempo, 556801
1, 71712, Tempo, 555521
1, 71736, Tempo, 553985
1, 71760, Tempo, 552449
1, 71784, Tempo, 551169
1, 71808, Tempo, 549633
1, 71832, Tempo, 548097
1, 71856, Tempo, 546817
1, 71880, Tempo, 545281
1, 72024, Tempo, 546817
1, 72048, Tempo, 548097
1, 72072, Tempo, 549633
1, 72096, Tempo, 551169
1, 72120, Tempo, 552449
1, 72144, Tempo, 553985
1, 72168, Tempo, 555521
1, 72192, Tempo, 556801
1, 72216, Tempo, 558337
1, 72240, Tempo, 559873
1, 72264, Tempo, 561409
1, 72288, Tempo, 562945
1, 72312, Tempo, 564481
1, 72336, Tempo, 566017
1, 72360, Tempo, 567553
1, 72384, Tempo, 569089
1, 72408, Tempo, 570625
1, 72432, Tempo, 572161
1, 72456, Tempo, 573697
1, 72480, Tempo, 575233
1, 72504, Tempo, 576769
1, 72528, Tempo, 578305
1, 72552, Tempo, 580097
1, 72576, Tempo, 581633
1, 72600, Tempo, 583169
1, 72624, Tempo, 584961
1, 72648, Tempo, 586497
1, 72672, Tempo, 588033
1, 72696, Tempo, 589825
1, 72720, Tempo, 591361
1, 72744, Tempo, 593153
1, 72768, Tempo, 594689
1, 72792, Tempo, 596481
1, 72816, Tempo, 598273
1, 72840, Tempo, 599809
1, 85440, End_track
2, 0, Start_track
2, 0, Control_c, 0, 7, 96
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 1, 0
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 93, 0
2, 0, Key_signature, 2, "major"
2, 0, Key_signature, 2, "major"
2, 0, Title_t, "Piano"
2, 0, Note_on_c, 0, 67, 100
2, 0, Note_on_c, 0, 50, 100
2, 0, Note_on_c, 0, 57, 100
2, 0, Note_on_c, 0, 69, 100
2, 342, Note_on_c, 0, 67, 0
2, 360, Note_on_c, 0, 66, 100
2, 474, Note_on_c, 0, 66, 0
2, 480, Note_on_c, 0, 64, 100
2, 594, Note_on_c, 0, 64, 0
2, 600, Note_on_c, 0, 66, 100
2, 714, Note_on_c, 0, 66, 0
2, 720, Note_on_c, 0, 62, 100
2, 936, Note_on_c, 0, 69, 0
2, 936, Note_on_c, 0, 57, 0
2, 936, Note_on_c, 0, 50, 0
2, 948, Note_on_c, 0, 62, 0
2, 960, Note_on_c, 0, 50, 100
2, 960, Note_on_c, 0, 57, 100
2, 960, Note_on_c, 0, 67, 100
2, 960, Note_on_c, 0, 69, 100
2, 1302, Note_on_c, 0, 67, 0
2, 1320, Note_on_c, 0, 66, 100
2, 1434, Note_on_c, 0, 66, 0
2, 1440, Note_on_c, 0, 64, 100
2, 1554, Note_on_c, 0, 64, 0
2, 1560, Note_on_c, 0, 66, 100
2, 1674, Note_on_c, 0, 66, 0
2, 1680, Note_on_c, 0, 62, 100
2, 1896, Note_on_c, 0, 69, 0
2, 1896, Note_on_c, 0, 57, 0
2, 1896, Note_on_c, 0, 50, 0
2, 1908, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 68, 100
2, 1920, Note_on_c, 0, 65, 100
2, 1920, Note_on_c, 0, 59, 100
2, 1920, Note_on_c, 0, 50, 100
2, 2034, Note_on_c, 0, 59, 0
2, 2034, Note_on_c, 0, 68, 0
2, 2040, Note_on_c, 0, 71, 100
2, 2040, Note_on_c, 0, 56, 100
2, 2148, Note_on_c, 0, 65, 0
2, 2154, Note_on_c, 0, 56, 0
2, 2154, Note_on_c, 0, 71, 0
2, 2160, Note_on_c, 0, 69, 100
2, 2160, Note_on_c, 0, 66, 100
2, 2160, Note_on_c, 0, 57, 100
2, 2856, Note_on_c, 0, 50, 0
2, 2868, Note_on_c, 0, 57, 0
2, 2868, Note_on_c, 0, 66, 0
2, 2868, Note_on_c, 0, 69, 0
2, 2880, Note_on_c, 0, 68, 100
2, 2880, Note_on_c, 0, 65, 100
2, 2880, Note_on_c, 0, 59, 100
2, 2880, Note_on_c, 0, 50, 100
2, 2994, Note_on_c, 0, 59, 0
2, 2994, Note_on_c, 0, 68, 0
2, 3000, Note_on_c, 0, 71, 100
2, 3000, Note_on_c, 0, 56, 100
2, 3108, Note_on_c, 0, 65, 0
2, 3114, Note_on_c, 0, 56, 0
2, 3114, Note_on_c, 0, 71, 0
2, 3120, Note_on_c, 0, 69, 100
2, 3120, Note_on_c, 0, 66, 100
2, 3120, Note_on_c, 0, 57, 100
2, 3816, Note_on_c, 0, 50, 0
2, 3828, Note_on_c, 0, 57, 0
2, 3828, Note_on_c, 0, 66, 0
2, 3828, Note_on_c, 0, 69, 0
2, 3840, Note_on_c, 0, 50, 100
2, 3840, Note_on_c, 0, 57, 100
2, 3840, Note_on_c, 0, 67, 100
2, 3840, Note_on_c, 0, 69, 100
2, 4182, Note_on_c, 0, 67, 0
2, 4200, Note_on_c, 0, 66, 100
2, 4314, Note_on_c, 0, 66, 0
2, 4320, Note_on_c, 0, 64, 100
2, 4434, Note_on_c, 0, 64, 0
2, 4440, Note_on_c, 0, 66, 100
2, 4554, Note_on_c, 0, 66, 0
2, 4560, Note_on_c, 0, 62, 100
2, 4776, Note_on_c, 0, 69, 0
2, 4776, Note_on_c, 0, 57, 0
2, 4776, Note_on_c, 0, 50, 0
2, 4788, Note_on_c, 0, 62, 0
2, 4800, Note_on_c, 0, 67, 100
2, 4800, Note_on_c, 0, 69, 100
2, 4800, Note_on_c, 0, 50, 100
2, 4800, Note_on_c, 0, 57, 100
2, 5142, Note_on_c, 0, 67, 0
2, 5160, Note_on_c, 0, 66, 100
2, 5274, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 64, 100
2, 5394, Note_on_c, 0, 64, 0
2, 5400, Note_on_c, 0, 66, 100
2, 5514, Note_on_c, 0, 66, 0
2, 5520, Note_on_c, 0, 62, 100
2, 5736, Note_on_c, 0, 57, 0
2, 5736, Note_on_c, 0, 50, 0
2, 5736, Note_on_c, 0, 69, 0
2, 5748, Note_on_c, 0, 62, 0
2, 5760, Note_on_c, 0, 69, 100
2, 5760, Note_on_c, 0, 45, 100
2, 5760, Note_on_c, 0, 61, 100
2, 5760, Note_on_c, 0, 52, 100
2, 5874, Note_on_c, 0, 52, 0
2, 5874, Note_on_c, 0, 61, 0
2, 5880, Note_on_c, 0, 57, 100
2, 5880, Note_on_c, 0, 54, 100
2, 5994, Note_on_c, 0, 54, 0
2, 5994, Note_on_c, 0, 57, 0
2, 6000, Note_on_c, 0, 52, 100
2, 6000, Note_on_c, 0, 61, 100
2, 6520, Control_c, 0, 7, 95
2, 6600, Control_c, 0, 7, 94
2, 6680, Control_c, 0, 7, 93
2, 6696, Note_on_c, 0, 45, 0
2, 6696, Note_on_c, 0, 69, 0
2, 6708, Note_on_c, 0, 61, 0
2, 6708, Note_on_c, 0, 52, 0
2, 6720, Control_c, 0, 7, 92
2, 6720, Note_on_c, 0, 69, 100
2, 6720, Note_on_c, 0, 61, 100
2, 6720, Note_on_c, 0, 45, 100
2, 6720, Note_on_c, 0, 52, 100
2, 6800, Control_c, 0, 7, 91
2, 6834, Note_on_c, 0, 52, 0
2, 6834, Note_on_c, 0, 61, 0
2, 6840, Note_on_c, 0, 57, 100
2, 6840, Note_on_c, 0, 54, 100
2, 6880, Control_c, 0, 7, 90
2, 6920, Control_c, 0, 7, 89
2, 6954, Note_on_c, 0, 54, 0
2, 6954, Note_on_c, 0, 57, 0
2, 6960, Note_on_c, 0, 52, 100
2, 6960, Note_on_c, 0, 61, 100
2, 7000, Control_c, 0, 7, 88
2, 7080, Control_c, 0, 7, 87
2, 7160, Control_c, 0, 7, 86
2, 7200, Control_c, 0, 7, 85
2, 7280, Control_c, 0, 7, 84
2, 7360, Control_c, 0, 7, 83
2, 7400, Control_c, 0, 7, 82
2, 7480, Control_c, 0, 7, 81
2, 7560, Control_c, 0, 7, 80
2, 7656, Note_on_c, 0, 45, 0
2, 7656, Note_on_c, 0, 69, 0
2, 7668, Note_on_c, 0, 61, 0
2, 7668, Note_on_c, 0, 52, 0
2, 7680, Note_on_c, 0, 62, 100
2, 7680, Note_on_c, 0, 66, 100
2, 7680, Note_on_c, 0, 50, 100
2, 7680, Note_on_c, 0, 57, 100
2, 8136, Note_on_c, 0, 57, 0
2, 8136, Note_on_c, 0, 50, 0
2, 8136, Note_on_c, 0, 66, 0
2, 8136, Note_on_c, 0, 62, 0
2, 8160, Note_on_c, 0, 50, 100
2, 8160, Note_on_c, 0, 57, 100
2, 8160, Note_on_c, 0, 62, 100
2, 8160, Note_on_c, 0, 66, 100
2, 8388, Note_on_c, 0, 66, 0
2, 8388, Note_on_c, 0, 62, 0
2, 8388, Note_on_c, 0, 57, 0
2, 8388, Note_on_c, 0, 50, 0
2, 8400, Note_on_c, 0, 50, 100
2, 8400, Note_on_c, 0, 57, 100
2, 8400, Note_on_c, 0, 62, 100
2, 8400, Note_on_c, 0, 66, 100
2, 8628, Note_on_c, 0, 66, 0
2, 8628, Note_on_c, 0, 62, 0
2, 8628, Note_on_c, 0, 57, 0
2, 8628, Note_on_c, 0, 50, 0
2, 8640, Note_on_c, 0, 62, 100
2, 8640, Note_on_c, 0, 66, 100
2, 8640, Note_on_c, 0, 57, 100
2, 8640, Note_on_c, 0, 50, 100
2, 8982, Note_on_c, 0, 50, 0
2, 9000, Note_on_c, 0, 49, 100
2, 9057, Note_on_c, 0, 49, 0
2, 9060, Note_on_c, 0, 47, 100
2, 9117, Note_on_c, 0, 47, 0
2, 9120, Note_on_c, 0, 45, 100
2, 9576, Note_on_c, 0, 45, 0
2, 9576, Note_on_c, 0, 57, 0
2, 9576, Note_on_c, 0, 66, 0
2, 9576, Note_on_c, 0, 62, 0
2, 9600, Note_on_c, 0, 62, 100
