0, 0, Header, 1, 3, 120
1, 0, Start_track
1, 49675, Tempo, 909091
1, 49695, Tempo, 923077
1, 49715, Tempo, 937500
1, 49730, Tempo, 952381
1, 49750, Tempo, 967742
1, 49770, Tempo, 983607
1, 49790, Tempo, 1000000
1, 49810, Tempo, 1016949
1, 49830, Tempo, 1034483
1, 49850, Tempo, 1052632
1, 49870, Tempo, 1071429
1, 49890, Tempo, 1090909
1, 49910, Tempo, 1111111
1, 49925, Tempo, 1132075
1, 49945, Tempo, 1153846
1, 49965, Tempo, 1176471
1, 49985, Tempo, 1200000
1, 50005, Tempo, 1224490
1, 50025, Tempo, 1250000
1, 50045, Tempo, 1276596
1, 50065, Tempo, 1304348
1, 50085, Tempo, 1333333
1, 50105, Tempo, 1363636
1, 50120, Tempo, 1395349
1, 50120, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Control_c, 0, 7, 115
2, 0, Control_c, 0, 10, 38
2, 0, Control_c, 0, 93, 18
2, 0, Control_c, 0, 91, 17
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 67, 55
2, 225, Note_on_c, 0, 71, 54
2, 239, Note_on_c, 0, 71, 0
2, 239, Note_on_c, 0, 67, 0
2, 240, Note_on_c, 0, 69, 54
2, 299, Note_on_c, 0, 69, 0
2, 300, Note_on_c, 0, 67, 54
2, 359, Note_on_c, 0, 67, 0
2, 360, Note_on_c, 0, 69, 54
2, 419, Note_on_c, 0, 69, 0
2, 420, Note_on_c, 0, 71, 53
2, 479, Note_on_c, 0, 71, 0
2, 480, Note_on_c, 0, 67, 53
2, 595, Note_on_c, 0, 67, 0
2, 600, Note_on_c, 0, 79, 86
2, 659, Note_on_c, 0, 79, 0
2, 660, Note_on_c, 0, 74, 76
2, 720, Note_on_c, 0, 74, 0
2, 720, Note_on_c, 0, 74, 70
2, 779, Note_on_c, 0, 74, 0
2, 780, Note_on_c, 0, 71, 64
2, 840, Note_on_c, 0, 71, 0
2, 840, Note_on_c, 0, 71, 58
2, 899, Note_on_c, 0, 71, 0
2, 900, Note_on_c, 0, 67, 52
2, 960, Note_on_c, 0, 67, 0
2, 960, Note_on_c, 0, 72, 46
2, 1185, Note_on_c, 0, 72, 50
2, 1199, Note_on_c, 0, 72, 0
2, 1199, Note_on_c, 0, 72, 0
2, 1200, Note_on_c, 0, 71, 50
2, 1259, Note_on_c, 0, 71, 0
2, 1260, Note_on_c, 0, 69, 50
2, 1319, Note_on_c, 0, 69, 0
2, 1320, Note_on_c, 0, 71, 50
2, 1379, Note_on_c, 0, 71, 0
2, 1380, Note_on_c, 0, 72, 50
2, 1439, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 69, 50
2, 1555, Note_on_c, 0, 69, 0
2, 1560, Note_on_c, 0, 74, 50
2, 1619, Note_on_c, 0, 74, 0
2, 1620, Note_on_c, 0, 76, 50
2, 1679, Note_on_c, 0, 76, 0
2, 1680, Note_on_c, 0, 74, 50
2, 1739, Note_on_c, 0, 74, 0
2, 1740, Note_on_c, 0, 71, 49
2, 1799, Note_on_c, 0, 71, 0
2, 1800, Note_on_c, 0, 72, 49
2, 1859, Note_on_c, 0, 72, 0
2, 1860, Note_on_c, 0, 69, 49
2, 1919, Note_on_c, 0, 69, 0
2, 1920, Note_on_c, 0, 67, 48
2, 2145, Note_on_c, 0, 71, 60
2, 2159, Note_on_c, 0, 71, 0
2, 2159, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 69, 60
2, 2219, Note_on_c, 0, 69, 0
2, 2220, Note_on_c, 0, 67, 58
2, 2279, Note_on_c, 0, 67, 0
2, 2280, Note_on_c, 0, 69, 57
2, 2339, Note_on_c, 0, 69, 0
2, 2340, Note_on_c, 0, 71, 57
2, 2399, Note_on_c, 0, 71, 0
2, 2400, Note_on_c, 0, 72, 57
2, 2460, Note_on_c, 0, 64, 57
2, 2519, Note_on_c, 0, 64, 0
2, 2520, Note_on_c, 0, 60, 57
2, 2579, Note_on_c, 0, 60, 0
2, 2580, Note_on_c, 0, 64, 57
2, 2625, Note_on_c, 0, 78, 57
2, 2639, Note_on_c, 0, 78, 0
2, 2639, Note_on_c, 0, 64, 0
2, 2639, Note_on_c, 0, 72, 0
2, 2640, Note_on_c, 0, 76, 57
2, 2640, Note_on_c, 0, 55, 57
2, 2699, Note_on_c, 0, 55, 0
2, 2700, Note_on_c, 0, 76, 0
2, 2700, Note_on_c, 0, 74, 57
2, 2700, Note_on_c, 0, 60, 57
2, 2759, Note_on_c, 0, 60, 0
2, 2759, Note_on_c, 0, 74, 0
2, 2760, Note_on_c, 0, 76, 57
2, 2760, Note_on_c, 0, 57, 57
2, 2819, Note_on_c, 0, 57, 0
2, 2819, Note_on_c, 0, 76, 0
2, 2820, Note_on_c, 0, 78, 57
2, 2820, Note_on_c, 0, 60, 57
2, 2879, Note_on_c, 0, 60, 0
2, 2879, Note_on_c, 0, 78, 0
2, 2880, Note_on_c, 0, 79, 56
2, 2939, Note_on_c, 0, 79, 0
2, 2940, Note_on_c, 0, 74, 55
2, 3000, Note_on_c, 0, 74, 0
2, 3000, Note_on_c, 0, 76, 55
2, 3059, Note_on_c, 0, 76, 0
2, 3060, Note_on_c, 0, 72, 54
2, 3120, Note_on_c, 0, 72, 0
2, 3120, Note_on_c, 0, 71, 53
2, 3179, Note_on_c, 0, 71, 0
2, 3180, Note_on_c, 0, 74, 52
2, 3240, Note_on_c, 0, 74, 0
2, 3240, Note_on_c, 0, 72, 50
2, 3299, Note_on_c, 0, 72, 0
2, 3300, Note_on_c, 0, 69, 48
2, 3360, Note_on_c, 0, 69, 0
2, 3360, Note_on_c, 0, 69, 45
2, 3599, Note_on_c, 0, 69, 0
2, 3600, Note_on_c, 0, 67, 53
2, 3719, Note_on_c, 0, 67, 0
2, 3840, Note_on_c, 0, 69, 60
2, 4079, Note_on_c, 0, 69, 0
2, 4080, Note_on_c, 0, 72, 55
2, 4139, Note_on_c, 0, 72, 0
2, 4140, Note_on_c, 0, 71, 55
2, 4199, Note_on_c, 0, 71, 0
2, 4200, Note_on_c, 0, 69, 55
2, 4259, Note_on_c, 0, 69, 0
2, 4260, Note_on_c, 0, 71, 55
2, 4319, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 74, 54
2, 4379, Note_on_c, 0, 74, 0
2, 4380, Note_on_c, 0, 72, 54
2, 4439, Note_on_c, 0, 72, 0
2, 4440, Note_on_c, 0, 81, 53
2, 4499, Note_on_c, 0, 81, 0
2, 4500, Note_on_c, 0, 79, 52
2, 4559, Note_on_c, 0, 79, 0
2, 4560, Note_on_c, 0, 78, 51
2, 4619, Note_on_c, 0, 78, 0
2, 4620, Note_on_c, 0, 76, 50
2, 4679, Note_on_c, 0, 76, 0
2, 4680, Note_on_c, 0, 74, 50
2, 4739, Note_on_c, 0, 74, 0
2, 4740, Note_on_c, 0, 72, 49
2, 4799, Note_on_c, 0, 72, 0
2, 4800, Note_on_c, 0, 71, 49
2, 5039, Note_on_c, 0, 71, 0
2, 5040, Note_on_c, 0, 74, 54
2, 5099, Note_on_c, 0, 74, 0
2, 5100, Note_on_c, 0, 72, 53
2, 5159, Note_on_c, 0, 72, 0
2, 5160, Note_on_c, 0, 71, 53
2, 5219, Note_on_c, 0, 71, 0
2, 5220, Note_on_c, 0, 72, 53
2, 5279, Note_on_c, 0, 72, 0
2, 5280, Note_on_c, 0, 76, 53
2, 5339, Note_on_c, 0, 76, 0
2, 5340, Note_on_c, 0, 74, 52
2, 5399, Note_on_c, 0, 74, 0
2, 5400, Note_on_c, 0, 83, 52
2, 5459, Note_on_c, 0, 83, 0
2, 5460, Note_on_c, 0, 81, 52
2, 5519, Note_on_c, 0, 81, 0
2, 5520, Note_on_c, 0, 79, 52
2, 5579, Note_on_c, 0, 79, 0
2, 5580, Note_on_c, 0, 78, 51
2, 5639, Note_on_c, 0, 78, 0
2, 5640, Note_on_c, 0, 76, 50
2, 5699, Note_on_c, 0, 76, 0
2, 5700, Note_on_c, 0, 74, 48
2, 5759, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 72, 46
2, 5760, Note_on_c, 0, 57, 46
2, 5760, Note_on_c, 0, 50, 46
2, 5880, Note_on_c, 0, 50, 0
2, 5880, Note_on_c, 0, 57, 0
2, 5880, Note_on_c, 0, 81, 48
2, 5885, Note_on_c, 0, 72, 0
2, 5939, Note_on_c, 0, 81, 0
2, 5940, Note_on_c, 0, 79, 48
2, 5999, Note_on_c, 0, 79, 0
2, 6000, Note_on_c, 0, 78, 48
2, 6059, Note_on_c, 0, 78, 0
2, 6060, Note_on_c, 0, 76, 48
2, 6119, Note_on_c, 0, 76, 0
2, 6120, Note_on_c, 0, 74, 48
2, 6179, Note_on_c, 0, 74, 0
2, 6180, Note_on_c, 0, 72, 48
2, 6239, Note_on_c, 0, 72, 0
2, 6240, Note_on_c, 0, 71, 48
2, 6360, Note_on_c, 0, 79, 48
2, 6366, Note_on_c, 0, 71, 0
2, 6419, Note_on_c, 0, 79, 0
2, 6420, Note_on_c, 0, 78, 48
2, 6479, Note_on_c, 0, 78, 0
2, 6480, Note_on_c, 0, 76, 48
2, 6539, Note_on_c, 0, 76, 0
2, 6540, Note_on_c, 0, 74, 48
2, 6599, Note_on_c, 0, 74, 0
2, 6600, Note_on_c, 0, 72, 48
2, 6659, Note_on_c, 0, 72, 0
2, 6660, Note_on_c, 0, 71, 48
2, 6719, Note_on_c, 0, 71, 0
2, 6720, Note_on_c, 0, 69, 48
2, 6840, Note_on_c, 0, 69, 0
2, 6840, Note_on_c, 0, 62, 48
2, 6899, Note_on_c, 0, 62, 0
2, 6900, Note_on_c, 0, 64, 48
2, 6959, Note_on_c, 0, 64, 0
2, 6960, Note_on_c, 0, 66, 48
2, 7019, Note_on_c, 0, 66, 0
2, 7020, Note_on_c, 0, 67, 48
2, 7079, Note_on_c, 0, 67, 0
2, 7080, Note_on_c, 0, 69, 48
2, 7139, Note_on_c, 0, 69, 0
2, 7140, Note_on_c, 0, 71, 48
2, 7199, Note_on_c, 0, 71, 0
2, 7200, Note_on_c, 0, 72, 48
2, 7320, Note_on_c, 0, 71, 48
2, 7322, Note_on_c, 0, 72, 0
2, 7379, Note_on_c, 0, 71, 0
2, 7380, Note_on_c, 0, 72, 48
2, 7439, Note_on_c, 0, 72, 0
2, 7440, Note_on_c, 0, 74, 48
2, 7499, Note_on_c, 0, 74, 0
2, 7500, Note_on_c, 0, 72, 48
2, 7559, Note_on_c, 0, 72, 0
2, 7560, Note_on_c, 0, 69, 48
2, 7619, Note_on_c, 0, 69, 0
2, 7620, Note_on_c, 0, 71, 48
2, 7679, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 67, 48
2, 7905, Note_on_c, 0, 71, 48
2, 7919, Note_on_c, 0, 71, 0
2, 7919, Note_on_c, 0, 67, 0
2, 7920, Note_on_c, 0, 69, 48
2, 7979, Note_on_c, 0, 69, 0
2, 7980, Note_on_c, 0, 67, 48
2, 8039, Note_on_c, 0, 67, 0
2, 8040, Note_on_c, 0, 69, 48
2, 8099, Note_on_c, 0, 69, 0
2, 8100, Note_on_c, 0, 71, 48
2, 8159, Note_on_c, 0, 71, 0
2, 8160, Note_on_c, 0, 67, 48
2, 8160, Note_on_c, 0, 55, 48
2, 8160, Note_on_c, 0, 59, 48
2, 8274, Note_on_c, 0, 59, 0
2, 8274, Note_on_c, 0, 55, 0
2, 8274, Note_on_c, 0, 67, 0
2, 8280, Note_on_c, 0, 79, 91
2, 8339, Note_on_c, 0, 79, 0
2, 8340, Note_on_c, 0, 74, 81
2, 8400, Note_on_c, 0, 74, 0
2, 8400, Note_on_c, 0, 74, 73
2, 8459, Note_on_c, 0, 74, 0
2, 8460, Note_on_c, 0, 71, 67
2, 8520, Note_on_c, 0, 71, 0
2, 8520, Note_on_c, 0, 71, 61
2, 8579, Note_on_c, 0, 71, 0
2, 8580, Note_on_c, 0, 67, 56
2, 8640, Note_on_c, 0, 67, 0
2, 8640, Note_on_c, 0, 72, 50
2, 8865, Note_on_c, 0, 72, 54
2, 8879, Note_on_c, 0, 72, 0
2, 8879, Note_on_c, 0, 72, 0
2, 8880, Note_on_c, 0, 71, 54
2, 8939, Note_on_c, 0, 71, 0
2, 8940, Note_on_c, 0, 69, 54
2, 8999, Note_on_c, 0, 69, 0
2, 9000, Note_on_c, 0, 71, 54
2, 9059, Note_on_c, 0, 71, 0
2, 9060, Note_on_c, 0, 72, 54
2, 9119, Note_on_c, 0, 72, 0
2, 9120, Note_on_c, 0, 69, 54
2, 9120, Note_on_c, 0, 50, 54
2, 9120, Note_on_c, 0, 54, 54
2, 9240, Note_on_c, 0, 54, 0
2, 9240, Note_on_c, 0, 50, 0
2, 9240, Note_on_c, 0, 69, 0
2, 9240, Note_on_c, 0, 74, 54
2, 9299, Note_on_c, 0, 74, 0
2, 9300, Note_on_c, 0, 76, 54
2, 9359, Note_on_c, 0, 76, 0
2, 9360, Note_on_c, 0, 74, 54
2, 9419, Note_on_c, 0, 74, 0
2, 9420, Note_on_c, 0, 71, 54
2, 9479, Note_on_c, 0, 71, 0
2, 9480, Note_on_c, 0, 72, 54
2, 9539, Note_on_c, 0, 72, 0
2, 9540, Note_on_c, 0, 69, 54
2, 9599, Note_on_c, 0, 69, 0
2, 9600, Note_on_c, 0, 67, 54
2, 9825, Note_on_c, 0, 71, 54
2, 9839, Note_on_c, 0, 71, 0
2, 9839, Note_on_c, 0, 67, 0
2, 9840, Note_on_c, 0, 69, 54
2, 9899, Note_on_c, 0, 69, 0
2, 9900, Note_on_c, 0, 67, 54
2, 9959, Note_on_c, 0, 67, 0
2, 9960, Note_on_c, 0, 69, 54
2, 10019, Note_on_c, 0, 69, 0
2, 10020, Note_on_c, 0, 71, 54
2, 10079, Note_on_c, 0, 71, 0
2, 10080, Note_on_c, 0, 72, 54
2, 10305, Note_on_c, 0, 78, 54
2, 10319, Note_on_c, 0, 78, 0
2, 10319, Note_on_c, 0, 72, 0
2, 10320, Note_on_c, 0, 76, 54
2, 10379, Note_on_c, 0, 76, 0
2, 10380, Note_on_c, 0, 74, 54
2, 10439, Note_on_c, 0, 74, 0
2, 10440, Note_on_c, 0, 76, 54
2, 10499, Note_on_c, 0, 76, 0
2, 10500, Note_on_c, 0, 78, 53
2, 10559, Note_on_c, 0, 78, 0
2, 10560, Note_on_c, 0, 79, 53
2, 10619, Note_on_c, 0, 79, 0
2, 10620, Note_on_c, 0, 74, 52
2, 10680, Note_on_c, 0, 74, 0
2, 10680, Note_on_c, 0, 76, 51
2, 10739, Note_on_c, 0, 76, 0
2, 10740, Note_on_c, 0, 72, 50
2, 10800, Note_on_c, 0, 72, 0
2, 10800, Note_on_c, 0, 71, 49
2, 10859, Note_on_c, 0, 71, 0
2, 10860, Note_on_c, 0, 74, 47
2, 10920, Note_on_c, 0, 74, 0
2, 10920, Note_on_c, 0, 72, 43
2, 10979, Note_on_c, 0, 72, 0
2, 10980, Note_on_c, 0, 69, 39
2, 11040, Note_on_c, 0, 69, 0
2, 11040, Note_on_c, 0, 69, 57
2, 11279, Note_on_c, 0, 69, 0
2, 11280, Note_on_c, 0, 67, 53
2, 11399, Note_on_c, 0, 67, 0
2, 11520, Note_on_c, 0, 69, 60
2, 11759, Note_on_c, 0, 69, 0
2, 11760, Note_on_c, 0, 72, 55
2, 11819, Note_on_c, 0, 72, 0
2, 11820, Note_on_c, 0, 71, 55
2, 11879, Note_on_c, 0, 71, 0
2, 11880, Note_on_c, 0, 69, 55
2, 11939, Note_on_c, 0, 69, 0
2, 11940, Note_on_c, 0, 71, 55
2, 11999, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 74, 54
2, 12059, Note_on_c, 0, 74, 0
2, 12060, Note_on_c, 0, 72, 54
2, 12119, Note_on_c, 0, 72, 0
2, 12120, Note_on_c, 0, 81, 53
2, 12179, Note_on_c, 0, 81, 0
2, 12180, Note_on_c, 0, 79, 52
2, 12239, Note_on_c, 0, 79, 0
2, 12240, Note_on_c, 0, 78, 51
2, 12299, Note_on_c, 0, 78, 0
2, 12300, Note_on_c, 0, 76, 50
2, 12359, Note_on_c, 0, 76, 0
2, 12360, Note_on_c, 0, 74, 50
2, 12419, Note_on_c, 0, 74, 0
2, 12420, Note_on_c, 0, 72, 49
2, 12479, Note_on_c, 0, 72, 0
2, 12480, Note_on_c, 0, 71, 49
2, 12719, Note_on_c, 0, 71, 0
2, 12720, Note_on_c, 0, 74, 54
2, 12779, Note_on_c, 0, 74, 0
2, 12780, Note_on_c, 0, 72, 53
2, 12839, Note_on_c, 0, 72, 0
2, 12840, Note_on_c, 0, 71, 53
2, 12899, Note_on_c, 0, 71, 0
2, 12900, Note_on_c, 0, 72, 53
2, 12959, Note_on_c, 0, 72, 0
2, 12960, Note_on_c, 0, 76, 53
2, 13019, Note_on_c, 0, 76, 0
2, 13020, Note_on_c, 0, 74, 52
2, 13079, Note_on_c, 0, 74, 0
2, 13080, Note_on_c, 0, 83, 52
2, 13139, Note_on_c, 0, 83, 0
2, 13140, Note_on_c, 0, 81, 52
2, 13199, Note_on_c, 0, 81, 0
2, 13200, Note_on_c, 0, 79, 52
2, 13259, Note_on_c, 0, 79, 0
2, 13260, Note_on_c, 0, 78, 51
2, 13319, Note_on_c, 0, 78, 0
2, 13320, Note_on_c, 0, 76, 50
2, 13379, Note_on_c, 0, 76, 0
2, 13380, Note_on_c, 0, 74, 48
2, 13439, Note_on_c, 0, 74, 0
2, 13440, Note_on_c, 0, 72, 46
2, 13440, Note_on_c, 0, 57, 46
2, 13440, Note_on_c, 0, 50, 46
2, 13560, Note_on_c, 0, 50, 0
2, 13560, Note_on_c, 0, 57, 0
2, 13560, Note_on_c, 0, 81, 48
2, 13565, Note_on_c, 0, 72, 0
2, 13619, Note_on_c, 0, 81, 0
2, 13620, Note_on_c, 0, 79, 48
2, 13679, Note_on_c, 0, 79, 0
2, 13680, Note_on_c, 0, 78, 48
2, 13739, Note_on_c, 0, 78, 0
2, 13740, Note_on_c, 0, 76, 48
2, 13799, Note_on_c, 0, 76, 0
2, 13800, Note_on_c, 0, 74, 48
2, 13859, Note_on_c, 0, 74, 0
2, 13860, Note_on_c, 0, 72, 48
2, 13919, Note_on_c, 0, 72, 0
2, 13920, Note_on_c, 0, 71, 48
2, 14040, Note_on_c, 0, 79, 48
2, 14046, Note_on_c, 0, 71, 0
2, 14099, Note_on_c, 0, 79, 0
2, 14100, Note_on_c, 0, 78, 48
2, 14159, Note_on_c, 0, 78, 0
2, 14160, Note_on_c, 0, 76, 48
2, 14219, Note_on_c, 0, 76, 0
2, 14220, Note_on_c, 0, 74, 48
2, 14279, Note_on_c, 0, 74, 0
2, 14280, Note_on_c, 0, 72, 48
2, 14339, Note_on_c, 0, 72, 0
2, 14340, Note_on_c, 0, 71, 48
2, 14399, Note_on_c, 0, 71, 0
2, 14400, Note_on_c, 0, 69, 48
2, 14520, Note_on_c, 0, 69, 0
2, 14520, Note_on_c, 0, 62, 48
2, 14579, Note_on_c, 0, 62, 0
2, 14580, Note_on_c, 0, 64, 48
2, 14639, Note_on_c, 0, 64, 0
2, 14640, Note_on_c, 0, 66, 48
2, 14699, Note_on_c, 0, 66, 0
2, 14700, Note_on_c, 0, 67, 48
2, 14759, Note_on_c, 0, 67, 0
2, 14760, Note_on_c, 0, 69, 48
2, 14819, Note_on_c, 0, 69, 0
2, 14820, Note_on_c, 0, 71, 48
2, 14879, Note_on_c, 0, 71, 0
2, 14880, Note_on_c, 0, 72, 48
2, 15000, Note_on_c, 0, 71, 48
2, 15002, Note_on_c, 0, 72, 0
2, 15059, Note_on_c, 0, 71, 0
2, 15060, Note_on_c, 0, 72, 48
2, 15119, Note_on_c, 0, 72, 0
2, 15120, Note_on_c, 0, 74, 48
2, 15179, Note_on_c, 0, 74, 0
2, 15180, Note_on_c, 0, 72, 48
2, 15239, Note_on_c, 0, 72, 0
2, 15240, Note_on_c, 0, 69, 48
2, 15299, Note_on_c, 0, 69, 0
2, 15300, Note_on_c, 0, 71, 48
2, 15359, Note_on_c, 0, 71, 0
2, 15360, Note_on_c, 0, 67, 48
2, 15585, Note_on_c, 0, 71, 48
2, 15599, Note_on_c, 0, 71, 0
2, 15599, Note_on_c, 0, 67, 0
2, 15600, Note_on_c, 0, 69, 48
2, 15659, Note_on_c, 0, 69, 0
2, 15660, Note_on_c, 0, 67, 48
2, 15719, Note_on_c, 0, 67, 0
2, 15720, Note_on_c, 0, 69, 48
2, 15779, Note_on_c, 0, 69, 0
2, 15780, Note_on_c, 0, 71, 48
2, 15839, Note_on_c, 0, 71, 0
2, 15840, Note_on_c, 0, 55, 48
2, 15840, Note_on_c, 0, 59, 48
2, 15840, Note_on_c, 0, 67, 48
2, 15954, Note_on_c, 0, 67, 0
2, 15954, Note_on_c, 0, 59, 0
2, 15954, Note_on_c, 0, 55, 0
2, 15960, Note_on_c, 0, 79, 91
2, 16019, Note_on_c, 0, 79, 0
2, 16020, Note_on_c, 0, 74, 81
2, 16080, Note_on_c, 0, 74, 0
2, 16080, Note_on_c, 0, 74, 73
2, 16139, Note_on_c, 0, 74, 0
2, 16140, Note_on_c, 0, 71, 67
2, 16200, Note_on_c, 0, 71, 0
2, 16200, Note_on_c, 0, 71, 61
2, 16259, Note_on_c, 0, 71, 0
2, 16260, Note_on_c, 0, 67, 56
2, 16320, Note_on_c, 0, 67, 0
2, 16320, Note_on_c, 0, 72, 50
2, 16545, Note_on_c, 0, 72, 54
2, 16559, Note_on_c, 0, 72, 0
2, 16559, Note_on_c, 0, 72, 0
2, 16560, Note_on_c, 0, 71, 54
2, 16619, Note_on_c, 0, 71, 0
2, 16620, Note_on_c, 0, 69, 54
2, 16679, Note_on_c, 0, 69, 0
2, 16680, Note_on_c, 0, 71, 54
2, 16739, Note_on_c, 0, 71, 0
2, 16740, Note_on_c, 0, 72, 54
2, 16799, Note_on_c, 0, 72, 0
2, 16800, Note_on_c, 0, 69, 54
2, 16800, Note_on_c, 0, 54, 54
2, 16800, Note_on_c, 0, 50, 54
2, 16920, Note_on_c, 0, 50, 0
2, 16920, Note_on_c, 0, 54, 0
2, 16920, Note_on_c, 0, 69, 0
2, 16920, Note_on_c, 0, 74, 54
2, 16979, Note_on_c, 0, 74, 0
2, 16980, Note_on_c, 0, 76, 54
2, 17039, Note_on_c, 0, 76, 0
2, 17040, Note_on_c, 0, 74, 54
2, 17099, Note_on_c, 0, 74, 0
2, 17100, Note_on_c, 0, 71, 54
2, 17159, Note_on_c, 0, 71, 0
2, 17160, Note_on_c, 0, 72, 54
2, 17219, Note_on_c, 0, 72, 0
2, 17220, Note_on_c, 0, 69, 54
2, 17279, Note_on_c, 0, 69, 0
2, 17280, Note_on_c, 0, 67, 54
2, 17505, Note_on_c, 0, 71, 54
2, 17519, Note_on_c, 0, 71, 0
2, 17519, Note_on_c, 0, 67, 0
2, 17520, Note_on_c, 0, 69, 54
2, 17579, Note_on_c, 0, 69, 0
2, 17580, Note_on_c, 0, 67, 54
2, 17639, Note_on_c, 0, 67, 0
2, 17640, Note_on_c, 0, 69, 54
2, 17699, Note_on_c, 0, 69, 0
2, 17700, Note_on_c, 0, 71, 54
2, 17759, Note_on_c, 0, 71, 0
2, 17760, Note_on_c, 0, 72, 54
2, 17985, Note_on_c, 0, 78, 54
2, 17999, Note_on_c, 0, 78, 0
2, 17999, Note_on_c, 0, 72, 0
2, 18000, Note_on_c, 0, 76, 54
2, 18059, Note_on_c, 0, 76, 0
2, 18060, Note_on_c, 0, 74, 54
2, 18119, Note_on_c, 0, 74, 0
2, 18120, Note_on_c, 0, 76, 54
2, 18179, Note_on_c, 0, 76, 0
2, 18180, Note_on_c, 0, 78, 53
2, 18239, Note_on_c, 0, 78, 0
2, 18240, Note_on_c, 0, 79, 53
2, 18299, Note_on_c, 0, 79, 0
